Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,22,WSC,BAA,PF,11,NA,NA,5.6,13.8,0.408,3.1,4.6,0.667,NA,2.5,4,14.4
1949-50,23,TRI,NBA,PF,3,NA,NA,6,20,0.3,7.7,10.3,0.742,NA,3.7,3.7,19.7
1953-54,27,BOS,NBA,PF,6,NA,35.2,5.8,12,0.486,5,6.3,0.789,10.3,5.2,4,16.7
1954-55,28,BOS,NBA,PF,7,NA,33,4.3,11.6,0.37,1.9,2.3,0.813,7,3.3,4,10.4
1955-56,29,BOS,NBA,PF,3,NA,33.3,5.3,14.3,0.372,3,3.3,0.9,12,3.3,4.3,13.7
1956-57,30,BOS,NBA,PF,10,NA,11.7,1.6,4,0.4,0.3,0.5,0.6,1.7,0.7,2.3,3.5
1957-58,31,BOS,NBA,PF,11,NA,13.5,2.1,6,0.348,0.6,0.9,0.7,4.1,0.7,1.9,4.8
Career,NA,,TOT,,51,NA,21.8,3.9,10.1,0.389,2.3,3.2,0.739,5.6,2.3,3.2,10.2
,NA,,NBA,,40,NA,21.8,3.5,9.1,0.381,2.1,2.8,0.773,5.6,2.3,3,9
,NA,,BAA,,11,NA,NA,5.6,13.8,0.408,3.1,4.6,0.667,NA,2.5,4,14.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,BOS,NBA,,37,NA,21.8,3.2,8.2,0.397,1.7,2.1,0.785,5.6,2.1,2.9,8.2
1 season,NA,WSC,BAA,,11,NA,NA,5.6,13.8,0.408,3.1,4.6,0.667,NA,2.5,4,14.4
1 season,NA,TRI,NBA,,3,NA,NA,6,20,0.3,7.7,10.3,0.742,NA,3.7,3.7,19.7
