Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,25,DET,NBA,C,81,NA,3047,11.1,21.9,0.504,NA,NA,NA,11.1,21.9,0.504,4.8,6,0.797,4,11.9,15.9,5.1,1.6,3.7,NA,4,26.9,NA,NA,88
1974-75,26,DET,NBA,C,76,NA,2987,11.7,22.9,0.51,NA,NA,NA,11.7,22.9,0.51,5.8,7.2,0.802,3.6,11,14.6,5.6,1.2,2.7,NA,3.8,29.1,NA,NA,96
1975-76,27,DET,NBA,C,64,NA,2363,10.4,19.6,0.532,NA,NA,NA,10.4,19.6,0.532,5.5,7.1,0.768,4.2,10.2,14.4,4.2,1.5,1.7,NA,3.9,26.4,NA,NA,97
1976-77,28,DET,NBA,C,64,NA,2446,12.2,22.9,0.534,NA,NA,NA,12.2,22.9,0.534,4.7,5.7,0.818,3.6,9.8,13.4,3.9,1.3,2.3,NA,3.1,29.2,NA,NA,99
1977-78,29,DET,NBA,C,63,NA,2311,12,22.4,0.537,NA,NA,NA,12,22.4,0.537,5.7,7.4,0.772,3.8,10,13.8,4.2,1.6,1.8,4.3,3.6,29.7,NA,112,99
1978-79,30,DET,NBA,C,53,NA,1835,11.9,23.2,0.515,NA,NA,NA,11.9,23.2,0.515,6.7,9,0.749,4,8.1,12.1,3.4,1.2,1.8,4.3,4.4,30.6,NA,109,104
1979-80,31,TOT,NBA,C,63,NA,2131,9.9,18.5,0.537,0,0.1,0.167,9.9,18.4,0.54,5.9,7.6,0.782,3.2,8.5,11.8,3.9,1.6,1.9,3.5,4.3,25.8,NA,115,105
1979-80,31,DET,NBA,C,37,NA,1392,10.3,18.8,0.546,0,0.2,0,10.3,18.6,0.551,5.3,6.8,0.781,3.5,8.5,12,3.9,1.2,1.9,3.6,4.2,25.8,NA,114,107
1979-80,31,MIL,NBA,C,26,NA,739,9.3,17.9,0.519,0.1,0.1,1,9.3,17.9,0.518,7.2,9.1,0.785,2.8,8.6,11.3,3.9,2.3,1.8,3.1,4.4,25.9,NA,117,99
1980-81,32,MIL,NBA,C,67,NA,1753,9.9,18.9,0.525,0,0,1,9.9,18.9,0.524,5.5,7.3,0.751,3.4,7.5,10.9,4.7,1.9,2.1,3.7,4.9,25.4,NA,113,100
1981-82,33,MIL,NBA,C,74,72,1986,9.8,17.6,0.558,0,0,0,9.8,17.6,0.56,4.4,5.8,0.752,2.2,7.2,9.4,5.3,1.7,1.4,4,5.1,24.1,NA,112,101
1982-83,34,MIL,NBA,C,39,35,978,8,16.3,0.491,0,0,0,8,16.2,0.492,4.5,6.5,0.684,2.8,7,9.8,5.2,1.7,1.2,4,6.1,20.5,NA,103,101
1983-84,35,MIL,NBA,C,72,72,2007,9.7,16.9,0.572,0,0.1,0,9.7,16.8,0.575,4.8,6.8,0.708,3.5,7.7,11.2,4.6,1.4,1.3,4,5.6,24.1,NA,113,103
Career,NA,,NBA,,716,179,23844,10.9,20.6,0.514,0,0.1,0.154,10.8,20.5,0.515,5.3,6.9,0.767,3.6,9.4,12.9,4.5,1.5,2.1,2.2,4.3,27,NA,111,98
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,DET,NBA,,438,NA,16381,11.4,21.9,0.508,0,0.2,0,11.4,21.8,0.509,5.4,6.9,0.775,3.8,10.2,14,4.4,1.4,2.4,1.4,3.8,28.3,NA,111,97
5 seasons,NA,MIL,NBA,,278,179,7463,9.5,17.6,0.541,0,0.1,0.25,9.5,17.6,0.542,5.1,6.9,0.736,3,7.5,10.5,4.8,1.8,1.5,3.8,5.2,24.1,NA,112,101
