Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,DET,NBA,C,82,NA,2017,504,1108,0.455,NA,NA,NA,504,1108,0.455,0.455,273,376,0.726,NA,NA,665,146,NA,NA,NA,272,1281
1971-72,23,DET,NBA,C,80,NA,3092,834,1690,0.493,NA,NA,NA,834,1690,0.493,0.493,388,505,0.768,NA,NA,1132,248,NA,NA,NA,297,2056
1972-73,24,DET,NBA,C,81,NA,3150,810,1654,0.49,NA,NA,NA,810,1654,0.49,0.49,307,397,0.773,NA,NA,1205,260,NA,NA,NA,278,1927
1973-74,25,DET,NBA,C,81,NA,3047,748,1483,0.504,NA,NA,NA,748,1483,0.504,0.504,326,409,0.797,269,805,1074,343,110,247,NA,273,1822
1974-75,26,DET,NBA,C,76,NA,2987,731,1433,0.51,NA,NA,NA,731,1433,0.51,0.51,361,450,0.802,225,689,914,350,75,172,NA,237,1823
1975-76,27,DET,NBA,C,64,NA,2363,541,1017,0.532,NA,NA,NA,541,1017,0.532,0.532,284,370,0.768,217,529,746,217,79,86,NA,203,1366
1976-77,28,DET,NBA,C,64,NA,2446,678,1269,0.534,NA,NA,NA,678,1269,0.534,0.534,260,318,0.818,200,545,745,214,70,126,NA,174,1616
1977-78,29,DET,NBA,C,63,NA,2311,622,1159,0.537,NA,NA,NA,622,1159,0.537,0.537,298,386,0.772,197,518,715,216,82,93,225,185,1542
1978-79,30,DET,NBA,C,53,NA,1835,489,950,0.515,NA,NA,NA,489,950,0.515,0.515,275,367,0.749,164,330,494,140,50,75,175,181,1253
1979-80,31,TOT,NBA,C,63,NA,2131,466,867,0.537,1,6,0.167,465,861,0.54,0.538,277,354,0.782,152,400,552,184,74,89,162,200,1210
1979-80,31,DET,NBA,C,37,NA,1392,319,584,0.546,0,5,0,319,579,0.551,0.546,164,210,0.781,108,265,373,122,38,60,113,130,802
1979-80,31,MIL,NBA,C,26,NA,739,147,283,0.519,1,1,1,146,282,0.518,0.521,113,144,0.785,44,135,179,62,36,29,49,70,408
1980-81,32,MIL,NBA,C,67,NA,1753,376,716,0.525,1,1,1,375,715,0.524,0.526,208,277,0.751,128,285,413,179,73,81,139,184,961
1981-82,33,MIL,NBA,C,74,72,1986,407,729,0.558,0,2,0,407,727,0.56,0.558,182,242,0.752,92,296,388,219,72,56,166,211,996
1982-83,34,MIL,NBA,C,39,35,978,163,332,0.491,0,1,0,163,331,0.492,0.491,91,133,0.684,58,142,200,105,34,24,82,125,417
1983-84,35,MIL,NBA,C,72,72,2007,392,685,0.572,0,3,0,392,682,0.575,0.572,194,274,0.708,141,314,455,186,58,51,163,228,978
Career,NA,,NBA,,959,179,32103,7761,15092,0.514,2,13,0.154,7759,15079,0.515,0.514,3724,4858,0.767,1843,4853,9698,3007,777,1100,1112,3048,19248
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,DET,NBA,,681,NA,24640,6276,12347,0.508,0,5,0,6276,12342,0.509,0.508,2936,3788,0.775,1380,3681,8063,2256,504,859,513,2230,15488
5 seasons,NA,MIL,NBA,,278,179,7463,1485,2745,0.541,2,8,0.25,1483,2737,0.542,0.541,788,1070,0.736,463,1172,1635,751,273,241,599,818,3760
