Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,25,STB,BAA,NA,2,NA,NA,1.5,3.5,0.429,0,0,NA,NA,2,1,3
Career,NA,,BAA,NA,2,NA,NA,1.5,3.5,0.429,0,0,NA,NA,2,1,3
