Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1970-71,24,TOT,ABA,C,62,739,9.5,0.409,0.006,0.322,NA,NA,11.9,6.9,10,21.1,NA,-1.2,0.6,-0.6,-0.039
1970-71,24,TEX,ABA,C,29,517,11.7,0.434,0,0.299,NA,NA,11.6,6.3,9.3,19.9,NA,-0.5,0.4,0,-0.004
1970-71,24,KEN,ABA,C,33,222,4.4,0.359,0.018,0.368,NA,NA,12.7,8.3,11.4,23.9,NA,-0.7,0.2,-0.6,-0.121
Career,NA,,ABA,,62,739,9.5,0.409,0.006,0.322,NA,NA,11.9,6.9,10,21.1,NA,-1.2,0.6,-0.6,-0.039
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,KEN,ABA,,33,222,4.4,0.359,0.018,0.368,NA,NA,12.7,8.3,11.4,23.9,NA,-0.7,0.2,-0.6,-0.121
1 season,NA,TEX,ABA,,29,517,11.7,0.434,0,0.299,NA,NA,11.6,6.3,9.3,19.9,NA,-0.5,0.4,0,-0.004
