,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1977-78,18,MINNESOTA,8,,4,10,,,0,1,,10,,,,,,8,.400,,.000,,1.0,1.3,
1978-79,19,MINNESOTA,8,,1,4,,,0,0,,8,,,,,,2,.250,,,,0.3,1.0,
1980-81,21,WYOMING,30,649,97,190,,,35,50,,158,,,,,,229,.511,,.700,21.6,7.6,5.3,
1981-82,22,WYOMING,30,877,144,251,,,58,77,,192,,,,,,346,.574,,.753,29.2,11.5,6.4,
Career,,,76,1526,246,455,,,93,128,,368,,,,,,585,.541,,.727,25.4,7.7,4.8,
