Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,23,WSB,NBA,C,30,NA,4,0.8,1.8,0.436,0.5,1,0.552,0.5,0.6,1.1,0.1,0.1,0.6,NA,1,2.1
1977-78,24,WSB,NBA,C,49,NA,8.9,1.4,2.9,0.479,1.2,1.9,0.613,1,1.7,2.7,0.5,0.2,0.4,0.9,1.8,3.9
Career,NA,,NBA,,79,NA,7.1,1.2,2.5,0.467,0.9,1.5,0.598,0.8,1.3,2.1,0.3,0.2,0.5,0.9,1.5,3.2
