Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,23,WSB,NBA,C,30,NA,119,7.3,16.6,0.436,4.8,8.8,0.552,4.8,5.4,10.3,1.2,0.6,5.1,NA,8.8,19.4
1977-78,24,WSB,NBA,C,49,NA,438,5.5,11.5,0.479,4.7,7.6,0.613,4.1,6.9,11,1.9,1,1.7,3.6,7.1,15.7
Career,NA,,NBA,,79,NA,557,5.9,12.6,0.467,4.7,7.9,0.598,4.3,6.6,10.9,1.7,0.9,2.5,3.6,7.4,16.5
