Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,20,ORL,NBA,SF,77,5,1370,224,469,0.478,2,11,0.182,222,458,0.485,0.48,196,261,0.751,123,180,303,61,24,26,138,169,646
2000-01,21,LAC,NBA,SF,69,9,1359,225,487,0.462,17,56,0.304,208,431,0.483,0.479,223,288,0.774,88,203,291,82,35,9,106,140,690
2001-02,22,LAC,NBA,SG,63,52,1615,235,530,0.443,46,139,0.331,189,391,0.483,0.487,201,251,0.801,54,177,231,112,41,19,116,155,717
2002-03,23,LAC,NBA,SG,64,57,2006,343,773,0.444,62,177,0.35,281,596,0.471,0.484,325,405,0.802,77,245,322,123,55,16,147,194,1073
2003-04,24,LAC,NBA,SF,73,72,2628,453,1013,0.447,76,231,0.329,377,782,0.482,0.485,526,620,0.848,96,334,430,224,65,16,207,217,1508
2004-05,25,LAC,NBA,SG,66,60,2436,425,986,0.431,51,168,0.304,374,818,0.457,0.457,563,657,0.857,70,324,394,225,70,8,195,191,1464
2005-06,26,LAC,NBA,SF,32,13,943,167,375,0.445,24,71,0.338,143,304,0.47,0.477,212,256,0.828,28,141,169,66,19,4,78,95,570
2006-07,27,LAC,NBA,SF,75,31,2291,367,808,0.454,13,65,0.2,354,743,0.476,0.462,519,633,0.82,90,352,442,208,65,14,201,244,1266
2007-08,28,LAC,NBA,SF,70,65,2502,458,1000,0.458,78,203,0.384,380,797,0.477,0.497,553,681,0.812,78,316,394,189,71,7,195,210,1547
2008-09,29,GSW,NBA,PF,51,19,1588,292,634,0.461,24,95,0.253,268,539,0.497,0.479,342,415,0.824,49,233,282,92,44,8,120,192,950
2009-10,30,GSW,NBA,PF,70,49,2081,457,886,0.516,13,50,0.26,444,836,0.531,0.523,460,551,0.835,92,281,373,172,51,4,168,231,1387
2010-11,31,MIL,NBA,SF,67,18,1401,253,559,0.453,28,78,0.359,225,481,0.468,0.478,271,325,0.834,44,197,241,84,21,5,127,175,805
2011-12,32,CHA,NBA,SF,32,28,881,139,373,0.373,24,66,0.364,115,307,0.375,0.405,178,208,0.856,21,104,125,39,23,1,59,83,480
2012-13,33,DET,NBA,SF,18,0,257,27,76,0.355,5,21,0.238,22,55,0.4,0.388,36,48,0.75,5,20,25,19,6,2,17,42,95
Career,NA,,NBA,,827,478,23358,4065,8969,0.453,463,1431,0.324,3602,7538,0.478,0.479,4605,5599,0.822,915,3107,4022,1696,590,139,1874,2338,13198
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,LAC,NBA,,512,359,15780,2673,5972,0.448,367,1110,0.331,2306,4862,0.474,0.478,3122,3791,0.824,581,2092,2673,1229,421,93,1245,1446,8835
2 seasons,NA,GSW,NBA,,121,68,3669,749,1520,0.493,37,145,0.255,712,1375,0.518,0.505,802,966,0.83,141,514,655,264,95,12,288,423,2337
1 season,NA,ORL,NBA,,77,5,1370,224,469,0.478,2,11,0.182,222,458,0.485,0.48,196,261,0.751,123,180,303,61,24,26,138,169,646
1 season,NA,MIL,NBA,,67,18,1401,253,559,0.453,28,78,0.359,225,481,0.468,0.478,271,325,0.834,44,197,241,84,21,5,127,175,805
1 season,NA,CHA,NBA,,32,28,881,139,373,0.373,24,66,0.364,115,307,0.375,0.405,178,208,0.856,21,104,125,39,23,1,59,83,480
1 season,NA,DET,NBA,,18,0,257,27,76,0.355,5,21,0.238,22,55,0.4,0.388,36,48,0.75,5,20,25,19,6,2,17,42,95
