,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,23,ATL,NBA,SF,44,375,,,8%,92%,,+3.3,+10.1,5,4,18,1,16,0,11,2,12
2001-02,24,ATL,NBA,PF,52,585,,,1%,41%,58%,-1.6,+3.8,2,5,43,1,22,0,23,3,13
Career,,,NBA,,96,960,,,4%,61%,36%,+0.3,+6.3,7,9,61,2,38,0,34,5,25
