Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,21,MIN,NBA,PG,41,1404,14.6,0.476,0.242,0.404,1.6,11.9,6.7,37.4,3.3,0.4,22.2,18.7,NA,0.5,1.5,2,0.07,NA,-0.4,1.4,1,1.1
2012-13,22,MIN,NBA,PG,57,1691,16.2,0.482,0.179,0.514,2.9,12.9,7.7,38.8,4.2,0.2,21.4,21.2,NA,0.4,2.6,3,0.085,NA,-0.8,1.9,1.1,1.3
2013-14,23,MIN,NBA,PG,82,2638,15.4,0.491,0.199,0.422,2.5,11.9,7.1,37.8,3.6,0.3,21.8,16.4,NA,2.2,3.6,5.9,0.107,NA,-0.6,1.7,1.2,2.1
2014-15,24,MIN,NBA,PG,22,692,15.2,0.452,0.233,0.324,3,18.1,10.3,43.5,2.8,0.1,20.4,20,NA,0.1,0.4,0.5,0.033,NA,-0.3,0.2,-0.1,0.3
2015-16,25,MIN,NBA,PG,76,2323,17.6,0.529,0.324,0.536,2,14.1,8.2,41.4,3.5,0.4,21,17.7,NA,3.6,2.2,5.8,0.119,NA,1,0.8,1.8,2.3
2016-17,26,MIN,NBA,PG,75,2469,16.8,0.539,0.302,0.438,3.2,11.4,7.2,38.9,2.6,0.3,20.1,17.4,NA,4.5,1.7,6.1,0.119,NA,1.2,-0.2,0.9,1.8
2017-18,27,UTA,NBA,PG,77,2254,15.4,0.537,0.33,0.307,2.2,15.3,8.8,28.4,2.7,0.4,18.1,22.9,NA,1.5,3.8,5.3,0.112,NA,-0.7,1.5,0.7,1.6
2018-19,28,UTA,NBA,PG,68,1899,14,0.52,0.348,0.312,1.9,11.8,6.9,32.1,2.3,0.4,17.8,22.7,NA,0.9,2.8,3.7,0.095,NA,-1,0.8,-0.2,0.9
2019-20,29,PHO,NBA,PG,57,1802,16.3,0.531,0.308,0.334,2.5,14,8.2,39.9,2.3,0.4,18.1,20.2,NA,2.4,1.7,4.1,0.109,NA,0.5,0.2,0.7,1.2
Career,NA,,NBA,,555,17172,15.8,0.514,0.283,0.396,2.4,13.1,7.7,37.1,3,0.4,19.9,19.5,NA,16.2,20.2,36.4,0.102,NA,-0.1,1,0.9,12.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,MIN,NBA,,353,11217,16.2,0.503,0.25,0.454,2.5,12.8,7.6,39.2,3.4,0.3,21.2,18.1,NA,11.3,11.9,23.2,0.099,NA,0.1,1,1.1,8.9
2 seasons,NA,UTA,NBA,,145,4153,14.7,0.529,0.338,0.31,2.1,13.7,8,30.1,2.5,0.4,17.9,22.8,NA,2.4,6.6,9,0.104,NA,-0.9,1.2,0.3,2.4
1 season,NA,PHO,NBA,,57,1802,16.3,0.531,0.308,0.334,2.5,14,8.2,39.9,2.3,0.4,18.1,20.2,NA,2.4,1.7,4.1,0.109,NA,0.5,0.2,0.7,1.2
