,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,21,MIN,NBA,PG,41,1404,85%,15%,,,,+2.0,+7.4,93,28,41,2,43,13,784,5,34
2012-13,22,MIN,NBA,PG,57,1691,73%,27%,,,,-2.2,0.0,107,42,44,9,100,41,897,13,46
2013-14,23,MIN,NBA,PG,82,2638,89%,11%,,,,+6.6,+12.6,175,31,78,1,93,36,1582,18,67
2014-15,24,MIN,NBA,PG,22,692,96%,4%,,,,-0.8,+10.7,47,15,22,2,19,17,417,3,12
2015-16,25,MIN,NBA,PG,76,2323,100%,,,,,+0.6,+9.4,110,69,65,4,84,42,1396,11,32
2016-17,26,MIN,NBA,PG,75,2469,94%,6%,,,,-0.9,+0.4,151,24,83,6,85,24,1505,13,32
2017-18,27,UTA,NBA,PG,77,2254,100%,,,,,+4.8,0.0,143,38,81,7,71,31,976,11,43
2018-19,28,UTA,NBA,PG,68,1899,100%,,,,,+6.0,+1.3,122,34,69,4,69,31,979,13,29
2019-20,29,PHO,NBA,PG,57,1802,90%,10%,,,,+3.1,+9.9,110,23,45,4,81,44,1163,15,39
Career,,,NBA,,555,17172,92%,8%,,,,+2.5,+5.5,1058,304,528,39,645,279,9699,102,334
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,MIN,NBA,,353,11217,90%,10%,,,,+1.3,+6.6,683,209,333,24,424,173,6581,63,223
2 seasons,,UTA,NBA,,145,4153,100%,,,,,+5.3,+0.6,265,72,150,11,140,62,1955,24,72
1 season,,PHO,NBA,,57,1802,90%,10%,,,,+3.1,+9.9,110,23,45,4,81,44,1163,15,39
