,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,25,MIL,NBA,SF,5,159,,,98%,1%,,-8.3,+10.4,2,2,5,1,0,0,23,0,3
2011-12,31,LAC,NBA,SF,4,32,,,65%,35%,,+0.6,+5.9,0,0,1,1,0,0,0,0,1
Career,,,NBA,,9,191,,,93%,7%,,-6.8,+9.6,2,2,6,2,0,0,23,0,4
,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIL,NBA,,5,159,,,98%,1%,,-8.3,+10.4,2,2,5,1,0,0,23,0,3
1 season,,LAC,NBA,,4,32,,,65%,35%,,+0.6,+5.9,0,0,1,1,0,0,0,0,1
