,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1991-92,19,UCONN,27,241,17,46,,,17,24,,43,10,10,0,12,38,51,.370,,.708,8.9,1.9,1.6,0.4
1992-93,20,UCONN,28,677,81,174,1,3,54,71,,118,31,32,4,54,85,217,.466,.333,.761,24.2,7.8,4.2,1.1
1993-94,21,UCONN,34,999,152,294,23,64,96,124,,186,44,48,8,76,80,423,.517,.359,.774,29.4,12.4,5.5,1.3
1994-95,22,UCONN,32,976,173,379,24,92,136,164,,187,44,37,5,72,72,506,.456,.261,.829,30.5,15.8,5.8,1.4
Career,,,121,2893,423,893,48,159,303,383,,534,129,127,17,214,275,1197,.474,.302,.791,23.9,9.9,4.4,1.1
