,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,22,ATL,NBA,PG,4,22,.444,18.9,.444,.000,.333,.000,.111,.556,.500,,.667,,.000,.400,.000,.000,0,1.000,.000,,0,0
2013-14,23,ATL,NBA,PG,7,118,.404,19.6,.426,.128,.064,.064,.170,.574,.450,.500,.333,.333,.500,.370,.222,.000,0,.700,.074,.000,0,0
2014-15,24,ATL,NBA,PG,10,99,.385,17.3,.462,.231,.051,.077,.103,.538,.500,.889,.000,.000,.250,.286,.444,.000,0,.167,.143,.000,0,0
2016-17,26,UTA,NBA,PG,9,155,.347,12.3,.694,.286,.204,.163,.041,.306,.294,.357,.400,.125,.000,.467,.300,.000,0,.286,.133,.000,0,0
Career,,,NBA,,30,394,.382,16.4,.528,.201,.125,.097,.104,.472,.395,.552,.389,.143,.333,.368,.300,.000,0,.480,.103,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,ATL,NBA,,21,239,.400,18.6,.442,.158,.084,.063,.137,.558,.476,.733,.375,.167,.385,.340,.300,.000,0,.556,.094,.000,0,0
1 season,,UTA,NBA,,9,155,.347,12.3,.694,.286,.204,.163,.041,.306,.294,.357,.400,.125,.000,.467,.300,.000,0,.286,.133,.000,0,0
