,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,21,WAS,NBA,PG,64,779,.400,12.3,.809,.309,.132,.114,.255,.191,.427,.618,.379,.400,.232,.286,.211,.005,1,.917,.357,.200,0,0
2012-13,22,TOT,NBA,PG-SG,31,416,.460,17.0,.611,.159,.111,.087,.254,.389,.519,.550,.429,.636,.500,.367,.200,.000,0,.500,.184,.444,0,0
2012-13,22,WAS,NBA,PG,7,141,.400,16.9,.675,.150,.100,.100,.325,.325,.444,.500,.500,.500,.385,.308,.167,.000,0,1.000,.385,.400,0,0
2012-13,22,PHI,NBA,SG,4,7,.500,21.0,.500,.000,.000,.000,.500,.500,1.000,,,,1.000,.000,1.000,.000,0,,.000,,0,0
2012-13,22,ATL,NBA,PG,20,268,.488,16.9,.583,.167,.119,.083,.214,.417,.551,.571,.400,.714,.556,.400,.185,.000,0,.357,.114,.500,0,0
2013-14,23,ATL,NBA,PG,73,1490,.417,14.3,.633,.250,.160,.078,.146,.367,.464,.576,.350,.487,.384,.337,.367,.000,0,.694,.239,.364,0,0
2014-15,24,ATL,NBA,PG,55,833,.401,15.9,.565,.199,.137,.092,.137,.435,.467,.569,.375,.444,.425,.315,.442,.000,0,.800,.165,.476,0,0
2015-16,25,TOT,NBA,PG,52,1058,.439,12.2,.699,.217,.280,.092,.113,.301,.493,.689,.440,.395,.319,.312,.294,.000,0,.667,.304,.395,0,0
2015-16,25,ATL,NBA,PG,24,179,.421,12.4,.716,.242,.211,.116,.147,.284,.529,.739,.500,.455,.286,.148,.361,.000,0,.500,.259,.286,0,0
2015-16,25,UTA,NBA,PG,28,879,.444,12.2,.694,.209,.300,.084,.103,.306,.482,.672,.427,.370,.333,.357,.271,.000,0,.686,.316,.419,0,0
2016-17,26,UTA,NBA,PG,55,1205,.446,13.3,.685,.239,.184,.165,.100,.315,.510,.637,.443,.444,.421,.308,.316,.000,0,.649,.242,.241,0,0
2017-18,27,ORL,NBA,PG,69,1365,.430,13.1,.664,.229,.225,.118,.092,.336,.473,.705,.355,.327,.368,.345,.323,.000,0,.688,.137,.421,0,0
2018-19,28,TOT,NBA,PG,57,1246,.404,13.1,.677,.268,.196,.119,.094,.323,.429,.611,.342,.313,.237,.354,.470,.000,0,.543,.169,.273,0,0
2018-19,28,MEM,NBA,PG,53,1204,.414,13.2,.671,.272,.193,.113,.093,.329,.441,.613,.347,.341,.250,.359,.461,.000,0,.543,.172,.273,0,0
2018-19,28,CHO,NBA,PG,4,42,.143,11.6,.857,.143,.286,.286,.143,.143,.167,.500,.250,.000,.000,.000,1.000,.000,0,,.000,,0,0
Career,,,NBA,,456,8392,.423,13.6,.667,.238,.189,.109,.132,.333,.470,.627,.388,.407,.354,.330,.340,.000,1,.672,.215,.350,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,ATL,NBA,,172,2770,.419,14.8,.616,.226,.154,.086,.149,.384,.479,.591,.380,.488,.407,.322,.369,.000,0,.683,.204,.395,0,0
2 seasons,,UTA,NBA,,83,2084,.445,12.8,.689,.225,.237,.128,.101,.311,.497,.652,.434,.422,.380,.330,.296,.000,0,.667,.275,.333,0,0
2 seasons,,WAS,NBA,,71,920,.400,13.0,.788,.285,.127,.112,.265,.212,.429,.608,.394,.414,.261,.291,.205,.004,1,.938,.364,.250,0,0
1 season,,ORL,NBA,,69,1365,.430,13.1,.664,.229,.225,.118,.092,.336,.473,.705,.355,.327,.368,.345,.323,.000,0,.688,.137,.421,0,0
1 season,,MEM,NBA,,53,1204,.414,13.2,.671,.272,.193,.113,.093,.329,.441,.613,.347,.341,.250,.359,.461,.000,0,.543,.172,.273,0,0
1 season,,CHO,NBA,,4,42,.143,11.6,.857,.143,.286,.286,.143,.143,.167,.500,.250,.000,.000,.000,1.000,.000,0,,.000,,0,0
1 season,,PHI,NBA,,4,7,.500,21.0,.500,.000,.000,.000,.500,.500,1.000,,,,1.000,.000,1.000,.000,0,,.000,,0,0
