Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,21,WAS,NBA,PG,64,779,11.9,0.468,0.191,0.268,1.7,11.7,6.7,26,1.9,0.2,16.3,16.9,NA,0.2,0.5,0.7,0.042,NA,-2,-0.7,-2.6,-0.1
2012-13,22,TOT,NBA,PG-SG,31,416,11.3,0.537,0.389,0.127,0.8,10,5.4,26.3,1.9,0,20.4,18.5,NA,0.1,0.4,0.5,0.056,NA,-2.6,-0.1,-2.7,-0.1
2012-13,22,WAS,NBA,PG,7,141,10.4,0.453,0.325,0.05,2.3,10.3,6.3,26.3,2.2,0,16.4,15.8,NA,0,0.2,0.2,0.052,NA,-2.9,1.2,-1.7,0
2012-13,22,PHI,NBA,SG,4,7,-6.4,0.5,0.5,0,0,0,0,22.6,0,0,50,26.3,NA,-0.1,0,-0.1,-0.348,NA,-13.8,-4.1,-17.9,0
2012-13,22,ATL,NBA,PG,20,268,12.3,0.577,0.417,0.167,0,10.1,5.1,26.3,1.7,0,21,19.7,NA,0.1,0.2,0.4,0.068,NA,-2.2,-0.6,-2.8,-0.1
2013-14,23,ATL,NBA,PG,73,1490,13.2,0.51,0.367,0.148,1.6,10.7,6.2,28.8,1.7,0.1,14.3,19,NA,1.2,1.2,2.3,0.074,NA,-0.6,-0.5,-1.1,0.3
2014-15,24,ATL,NBA,PG,55,833,13.2,0.489,0.435,0.106,1.1,9.5,5.4,28.6,1.8,0.2,13.8,19.5,NA,0.5,0.8,1.3,0.075,NA,-0.7,-1,-1.7,0.1
2015-16,25,TOT,NBA,PG,52,1058,13.6,0.507,0.301,0.147,1.4,12.5,7,30.6,1.7,0.2,17.7,23.3,NA,0.2,1.2,1.3,0.061,NA,-1.2,-0.4,-1.6,0.1
2015-16,25,ATL,NBA,PG,24,179,15.4,0.464,0.284,0.126,1.2,11.9,6.7,36.9,2.2,0,12.3,28.5,NA,-0.1,0.3,0.2,0.045,NA,-1.9,-1,-2.9,0
2015-16,25,UTA,NBA,PG,28,879,13.2,0.52,0.306,0.153,1.5,12.6,7,29.3,1.6,0.3,19.2,22.2,NA,0.2,0.9,1.2,0.064,NA,-1,-0.3,-1.3,0.2
2016-17,26,UTA,NBA,PG,55,1205,10.9,0.518,0.315,0.202,2,9.8,6,20.4,1.8,0.2,17.8,19.6,NA,-0.1,1.5,1.4,0.054,NA,-2.5,0.2,-2.3,-0.1
2017-18,27,ORL,NBA,PG,69,1365,13.3,0.518,0.336,0.234,1.8,11.6,6.7,29.5,1.9,0.5,16.3,17.6,NA,1,1,1.9,0.069,NA,-1.2,-0.2,-1.4,0.2
2018-19,28,TOT,NBA,PG,57,1246,10.4,0.489,0.323,0.208,1.6,7.9,4.7,22.6,1.9,0.3,13,18.1,NA,-0.2,1.1,0.9,0.034,NA,-2.7,-0.4,-3,-0.3
2018-19,28,MEM,NBA,PG,53,1204,11,0.499,0.329,0.193,1.6,8,4.8,23.3,1.9,0.3,12.8,18,NA,0.1,1,1.1,0.045,NA,-2.3,-0.3,-2.5,-0.1
2018-19,28,CHO,NBA,PG,4,42,-6.6,0.251,0.143,0.643,0,5.2,2.6,3,2.3,0,18.2,22.5,NA,-0.3,0,-0.3,-0.304,NA,-14,-3.9,-17.9,-0.2
Career,NA,,NBA,,456,8392,12.3,0.504,0.333,0.181,1.6,10.5,6.1,26.6,1.8,0.2,15.9,19.1,NA,2.8,7.5,10.3,0.059,NA,-1.6,-0.4,-1.9,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ATL,NBA,,172,2770,13.3,0.505,0.384,0.135,1.3,10.4,5.9,29,1.8,0.1,14.6,19.8,NA,1.7,2.4,4.2,0.072,NA,-0.9,-0.7,-1.6,0.3
2 seasons,NA,UTA,NBA,,83,2084,11.8,0.519,0.311,0.18,1.8,11,6.4,24.1,1.7,0.2,18.4,20.7,NA,0.2,2.4,2.5,0.058,NA,-1.9,0,-1.9,0.1
2 seasons,NA,WAS,NBA,,71,920,11.7,0.465,0.212,0.235,1.8,11.5,6.6,26,1.9,0.2,16.3,16.7,NA,0.2,0.6,0.8,0.044,NA,-2.1,-0.4,-2.5,-0.1
1 season,NA,ORL,NBA,,69,1365,13.3,0.518,0.336,0.234,1.8,11.6,6.7,29.5,1.9,0.5,16.3,17.6,NA,1,1,1.9,0.069,NA,-1.2,-0.2,-1.4,0.2
1 season,NA,MEM,NBA,,53,1204,11,0.499,0.329,0.193,1.6,8,4.8,23.3,1.9,0.3,12.8,18,NA,0.1,1,1.1,0.045,NA,-2.3,-0.3,-2.5,-0.1
1 season,NA,CHO,NBA,,4,42,-6.6,0.251,0.143,0.643,0,5.2,2.6,3,2.3,0,18.2,22.5,NA,-0.3,0,-0.3,-0.304,NA,-14,-3.9,-17.9,-0.2
1 season,NA,PHI,NBA,,4,7,-6.4,0.5,0.5,0,0,0,0,22.6,0,0,50,26.3,NA,-0.1,0,-0.1,-0.348,NA,-13.8,-4.1,-17.9,0
