,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,21,WAS,NBA,PG,64,779,100%,,,,,-2.0,+5.3,24,14,11,5,28,2,299,3,21
2012-13,22,TOT,NBA,PG-SG,31,416,92%,8%,,,,-3.5,-1.5,24,7,19,1,7,1,147,0,5
2012-13,22,WAS,NBA,PG,7,141,100%,,,,,-15.8,-13.4,3,3,3,1,0,0,49,0,1
2012-13,22,PHI,NBA,SG,4,7,,100%,,,,-61.4,-57.9,2,0,1,0,0,0,3,0,0
2012-13,22,ATL,NBA,PG,20,268,90%,10%,,,,+4.1,+3.9,19,4,15,0,7,1,95,0,4
2013-14,23,ATL,NBA,PG,73,1490,18%,72%,11%,,,-0.5,-0.3,53,26,36,6,26,1,635,4,30
2014-15,24,ATL,NBA,PG,55,833,45%,55%,1%,,,+1.7,-5.2,30,15,8,2,10,1,352,2,19
2015-16,25,TOT,NBA,PG,52,1058,92%,8%,,,,+4.3,+1.7,32,53,20,3,28,1,432,9,23
2015-16,25,ATL,NBA,PG,24,179,94%,6%,,,,-9.5,-13.9,8,3,2,0,7,0,90,3,5
2015-16,25,UTA,NBA,PG,28,879,92%,8%,,,,+7.5,+7.2,24,50,18,3,21,1,342,6,18
2016-17,26,UTA,NBA,PG,55,1205,94%,6%,,,,-0.1,-6.6,54,24,28,6,32,3,375,8,19
2017-18,27,ORL,NBA,PG,69,1365,66%,34%,,,,-2.8,+3.3,56,18,43,6,44,4,645,8,21
2018-19,28,TOT,NBA,PG,57,1246,54%,45%,,,,-9.9,-9.4,43,15,26,4,32,5,427,7,38
2018-19,28,MEM,NBA,PG,53,1204,54%,46%,,,,-8.4,-8.3,39,15,25,4,28,5,425,6,36
2018-19,28,CHO,NBA,PG,4,42,75%,25%,,,,-53.8,-53.0,4,0,1,0,4,0,2,1,2
Career,,,NBA,,456,8392,65%,33%,2%,,,-1.7,-1.7,316,172,191,33,207,18,3312,41,176
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,ATL,NBA,,172,2770,38%,56%,6%,,,0.0,-2.3,110,48,61,8,50,3,1172,9,58
2 seasons,,UTA,NBA,,83,2084,93%,7%,,,,+3.1,-0.8,78,74,46,9,53,4,717,14,37
2 seasons,,WAS,NBA,,71,920,100%,,,,,-4.1,+2.5,27,17,14,6,28,2,348,3,22
1 season,,ORL,NBA,,69,1365,66%,34%,,,,-2.8,+3.3,56,18,43,6,44,4,645,8,21
1 season,,MEM,NBA,,53,1204,54%,46%,,,,-8.4,-8.3,39,15,25,4,28,5,425,6,36
1 season,,CHO,NBA,,4,42,75%,25%,,,,-53.8,-53.0,4,0,1,0,4,0,2,1,2
1 season,,PHI,NBA,,4,7,,100%,,,,-61.4,-57.9,2,0,1,0,0,0,3,0,0
