,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2011-12,18,WASHINGTON,35,1062,198,447,9,56,154,264,80,176,130,66,13,132,93,559,.443,.161,.583,30.3,16.0,5.0,3.7
Career,,,35,1062,198,447,9,56,154,264,80,176,130,66,13,132,93,559,.443,.161,.583,30.3,16.0,5.0,3.7
