Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,25,CLE,NBA,PF,9,0,55,4.6,9.8,0.467,0.7,2,0.333,3.9,7.9,0.5,2.6,2.6,1,4.6,5.9,10.5,0.7,0.7,0.7,1.3,4.6,12.4
1992-93,26,CLE,NBA,PF,8,0,118,4,10.4,0.382,1.2,2.7,0.444,2.7,7.6,0.36,2.7,3.1,0.9,1.2,6.4,7.6,4.3,1.2,0.9,2.1,4.3,11.9
1993-94,27,CLE,NBA,PF,1,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,9,0,0,9,9,0
1994-95,28,CLE,NBA,PF,4,0,67,7,13.4,0.52,4.3,8.1,0.533,2.7,5.4,0.5,2.1,3.2,0.667,0,1.6,1.6,3.2,1.1,0,0,4.8,20.4
1995-96,29,CLE,NBA,PF,3,3,117,4.3,12.6,0.341,0.3,4.9,0.063,4,7.7,0.52,0,0,NA,0.3,4.3,4.6,2.8,0.9,0.6,1.2,4,8.9
1997-98,31,CLE,NBA,PF,3,0,10,0,7.2,0,0,7.2,0,0,0,NA,0,0,NA,0,3.6,3.6,0,0,0,0,3.6,0
2000-01,34,SAS,NBA,SF,13,11,334,2.9,7.3,0.397,2.3,5,0.457,0.6,2.4,0.273,0,0,NA,0.9,3.6,4.4,1.8,0.4,0.1,0.6,3.4,8.1
2001-02,35,SAS,NBA,SF,10,0,155,2.3,7.7,0.303,1.6,4.6,0.35,0.7,3,0.231,0.2,0.9,0.25,1.2,3.5,4.6,1.9,0,0.2,0.5,4.4,6.5
2002-03,36,SAS,NBA,SF,16,1,101,2.9,10,0.286,1.4,5,0.286,1.4,5,0.286,0,0,NA,1.1,7.1,8.2,2.5,0.7,0,1.8,7.1,7.1
Career,NA,,NBA,,67,15,961,3.4,9.2,0.374,1.7,4.7,0.368,1.7,4.5,0.38,0.7,0.9,0.75,1,4.3,5.4,2.4,0.6,0.3,1,4.3,9.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SAS,NBA,,39,12,590,2.7,7.9,0.349,2,4.9,0.4,0.8,3,0.265,0.1,0.2,0.25,1,4.1,5.1,2,0.4,0.1,0.8,4.3,7.5
6 seasons,NA,CLE,NBA,,28,3,371,4.6,11.4,0.402,1.4,4.4,0.311,3.2,7,0.458,1.6,1.9,0.85,1.2,4.7,5.8,3,1,0.6,1.4,4.4,12.1
