Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,25,CLE,NBA,PF,9,0,55,7,15,0.467,1,3,0.333,6,12,0.5,0.5,4,4,1,7,9,16,1,1,1,2,7,19
1992-93,26,CLE,NBA,PF,8,0,118,13,34,0.382,4,9,0.444,9,25,0.36,0.441,9,10,0.9,4,21,25,14,4,3,7,14,39
1993-94,27,CLE,NBA,PF,1,0,4,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,1,1,0
1994-95,28,CLE,NBA,PF,4,0,67,13,25,0.52,8,15,0.533,5,10,0.5,0.68,4,6,0.667,0,3,3,6,2,0,0,9,38
1995-96,29,CLE,NBA,PF,3,3,117,14,41,0.341,1,16,0.063,13,25,0.52,0.354,0,0,NA,1,14,15,9,3,2,4,13,29
1997-98,31,CLE,NBA,PF,3,0,10,0,2,0,0,2,0,0,0,NA,0,0,0,NA,0,1,1,0,0,0,0,1,0
2000-01,34,SAS,NBA,SF,13,11,334,27,68,0.397,21,46,0.457,6,22,0.273,0.551,0,0,NA,8,33,41,17,4,1,6,32,75
2001-02,35,SAS,NBA,SF,10,0,155,10,33,0.303,7,20,0.35,3,13,0.231,0.409,1,4,0.25,5,15,20,8,0,1,2,19,28
2002-03,36,SAS,NBA,SF,16,1,101,8,28,0.286,4,14,0.286,4,14,0.286,0.357,0,0,NA,3,20,23,7,2,0,5,20,20
Career,NA,,NBA,,67,15,961,92,246,0.374,46,125,0.368,46,121,0.38,0.467,18,24,0.75,28,116,144,63,16,8,27,116,248
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SAS,NBA,,39,12,590,45,129,0.349,32,80,0.4,13,49,0.265,0.473,1,4,0.25,16,68,84,32,6,2,13,71,123
6 seasons,NA,CLE,NBA,,28,3,371,47,117,0.402,14,45,0.311,33,72,0.458,0.462,17,20,0.85,12,48,60,31,10,6,14,45,125
