,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,25,CLE,NBA,,2,6,1,2,2,4,3,3,3,2,5,1,1,1,1,4,8,5.6
1992-93,26,CLE,NBA,,3,7,2,3,2,6,3,4,1,4,5,3,2,2,3,4,10,12.6
1993-94,27,CLE,NBA,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-0.7
1994-95,28,CLE,NBA,,7,10,4,5,3,6,2,2,0,2,2,4,2,0,0,4,20,17.6
1995-96,29,CLE,NBA,,6,17,1,7,6,10,0,0,1,6,6,4,2,1,2,6,12,6.9
1997-98,31,CLE,NBA,5:55,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0
2000-01,34,SAS,NBA,33:15,6,14,4,9,2,5,0,0,2,4,5,4,1,1,1,4,16,9.8
2001-02,35,SAS,NBA,23:47,4,6,3,4,1,3,1,2,2,4,5,2,0,1,2,4,11,9.9
2002-03,36,SAS,NBA,31:24,2,10,2,6,2,4,0,0,2,9,10,3,1,0,2,5,6,4.2
Career,,,,33:15,7,17,4,9,6,10,3,4,3,9,10,4,2,2,3,6,20,17.6
3 Seasons,,SAS,NBA,33:15,6,14,4,9,2,5,1,2,2,9,10,4,1,1,2,5,16,9.9
6 Seasons,,CLE,NBA,5:55,7,17,4,7,6,10,3,4,3,6,6,4,2,2,3,6,20,17.6
