Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,24,CLE,NBA,PF,81,2,1661,6,13.9,0.428,0.5,1.7,0.299,5.5,12.3,0.445,2.7,3.3,0.816,2.1,4.1,6.2,3.1,0.9,0.5,2.6,5,15.1
1991-92,25,CLE,NBA,PF,68,1,937,5.1,12.6,0.409,0.7,1.8,0.354,4.5,10.8,0.418,2.3,2.8,0.836,2,6.1,8.2,2.9,0.8,0.6,1.8,5.2,13.3
1992-93,26,CLE,NBA,PF,76,1,1461,5.4,11.3,0.479,0.8,2,0.415,4.6,9.3,0.493,2.4,2.8,0.876,2,4.9,6.9,3.4,0.7,1.2,2,4.2,14.1
1993-94,27,CLE,NBA,PF,70,1,965,5.6,12.5,0.446,0.5,1.9,0.275,5,10.6,0.477,1.4,1.6,0.884,1.8,3.5,5.3,2.8,1,0.8,1.5,4.2,13.1
1994-95,28,CLE,NBA,PF,82,6,1290,6.2,14,0.446,2.6,6.5,0.403,3.6,7.5,0.483,2.1,2.3,0.881,0.8,3.2,4,2.7,0.8,0.6,1.6,3.7,17.1
1995-96,29,CLE,NBA,PF,82,79,2680,5.7,12.3,0.459,1.9,4.9,0.394,3.7,7.5,0.502,1.4,1.8,0.769,1,3.2,4.2,2.6,0.8,0.5,1.6,3.1,14.6
1996-97,30,CLE,NBA,PF,82,48,2633,4.7,10.9,0.429,1.6,3.9,0.401,3.1,7,0.445,1,1.2,0.851,1.1,3.5,4.6,2.1,0.8,0.4,1.3,3.3,11.9
1997-98,31,CLE,NBA,PF,69,3,1034,3.9,10,0.395,1.1,3.4,0.333,2.8,6.5,0.428,1.1,1.4,0.8,0.8,3.2,4,2.1,0.9,0.6,1.8,4.1,10.1
1998-99,32,CLE,NBA,PF,50,10,1058,4.8,10.1,0.476,1.3,3.3,0.392,3.5,6.8,0.518,1,1.1,0.879,0.5,2.9,3.5,1.8,0.8,0.3,1.3,3.8,11.9
1999-00,33,CLE,NBA,PF,63,3,1326,5.1,10.3,0.497,0.9,2,0.44,4.2,8.3,0.511,1.4,1.5,0.912,1.5,5,6.5,1.8,0.6,0.7,1.5,4.9,12.6
2000-01,34,SAS,NBA,SF,80,29,1688,3.8,8,0.475,1.5,3.3,0.449,2.3,4.7,0.493,0.5,0.6,0.733,1.2,3.6,4.8,1.5,0.6,0.4,1.1,3.6,9.6
2001-02,35,SAS,NBA,SF,50,2,799,3.4,8,0.429,1.9,4.5,0.434,1.5,3.5,0.423,1.5,1.6,0.944,0.7,3.4,4.1,2.2,0.7,0.4,1,3.2,10.3
2002-03,36,SAS,NBA,SF,64,1,601,2.6,7.4,0.355,1.3,3.6,0.35,1.4,3.8,0.359,0.6,0.8,0.769,1.2,3.3,4.5,1.3,0.4,0.5,1.6,3.3,7.1
Career,NA,,NBA,,917,186,18133,5,11.1,0.446,1.3,3.4,0.393,3.6,7.7,0.47,1.5,1.8,0.84,1.3,3.8,5.1,2.4,0.8,0.6,1.6,3.9,12.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,CLE,NBA,,723,154,15045,5.3,11.8,0.447,1.3,3.4,0.385,4,8.4,0.471,1.6,2,0.841,1.3,3.8,5.2,2.5,0.8,0.6,1.7,4,13.5
3 seasons,NA,SAS,NBA,,194,32,3088,3.5,7.9,0.441,1.6,3.7,0.425,1.9,4.2,0.454,0.8,0.9,0.835,1,3.5,4.5,1.6,0.6,0.5,1.2,3.4,9.3
