,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1975-76,23,DNA,ABA,,5,,0,,,,5,7,,,,,,,,,14,
1976-77,24,DEN,NBA,,6,11,,,,,2,2,5,11,16,2,1,3,,5,13,
1977-78,25,SEA,NBA,,10,19,,,,,12,17,,,23,7,2,7,6,6,28,
1980-81,28,NYK,NBA,,3,6,0,0,3,6,0,4,,,4,1,,1,,3,6,
1982-83,30,NYK,NBA,,3,7,0,0,3,7,6,8,4,7,11,2,0,2,1,5,9,9.3
1983-84,31,NYK,NBA,,4,5,0,0,4,5,2,4,5,7,9,2,1,3,1,5,10,14.8
Career,,,TOT,,10,,,,,,12,17,,,,,,,,,28,
,,,NBA,,10,19,,,4,,12,17,,,23,7,,7,,6,28,
,,,ABA,,5,,0,,,,5,7,,,,,,,,,14,
,,,,,,,,,,,,,,,,,,,,,,
1 Season,,SEA,NBA,,10,19,,,,,12,17,,,23,7,2,7,6,6,28,
3 Seasons,,NYK,NBA,,4,7,0,0,4,7,6,8,,,11,2,,3,,5,10,
2 Seasons,,"DEN,DNA",ABA,,6,,,,,,5,7,,,,,,,,,14,
