Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23,DNA,ABA,C,38,NA,398,5,10.9,0.458,0,0.1,0,5,10.8,0.462,5,7.1,0.705,5.7,10,15.7,2.7,0.8,4.7,3.4,5.4,14.9
1976-77,24,DEN,NBA,C,80,NA,1276,5.6,11.3,0.495,NA,NA,NA,5.6,11.3,0.495,4,6.2,0.65,4.3,9.4,13.7,1.7,0.6,3.3,NA,4.2,15.2
1977-78,25,SEA,NBA,C,82,NA,2910,5.3,10.5,0.502,NA,NA,NA,5.3,10.5,0.502,3.6,5.7,0.629,4.5,8.3,12.8,2.5,0.6,2,3.2,3.2,14.2
1978-79,26,NYK,NBA,C,60,NA,2027,4.7,9.9,0.473,NA,NA,NA,4.7,9.9,0.473,2.7,4.7,0.573,3.5,8.1,11.6,3.1,0.4,2,3,3.3,12
1979-80,27,NYK,NBA,C,20,NA,298,4.6,9.5,0.481,0,0,NA,4.6,9.5,0.481,1.4,1.9,0.75,3.4,6.3,9.7,1.1,0.4,1.3,2.4,4.7,10.6
1980-81,28,NYK,NBA,C,82,NA,1708,3.4,7.2,0.466,0,0.1,0.25,3.3,7.1,0.469,2.2,3.4,0.638,3.4,6.4,9.8,1.5,0.6,2,2.2,3.9,8.9
1981-82,29,NYK,NBA,C,82,32,1883,3.8,7.7,0.491,0,0,NA,3.8,7.7,0.491,2.1,3.3,0.635,3.5,5.9,9.4,1.9,0.4,1.7,1.7,4,9.7
1982-83,30,NYK,NBA,C,82,0,1472,4.1,8.1,0.508,0,0,0,4.1,8.1,0.509,2.6,4.4,0.589,4.3,6.5,10.8,1.2,0.9,3.2,2.5,5.1,10.8
1983-84,31,NYK,NBA,C,76,5,1290,3.1,6.7,0.469,0,0,NA,3.1,6.7,0.469,1.8,3.3,0.564,4.1,6.1,10.2,1.5,0.9,2.8,2.4,5.2,8.1
1986-87,34,MIL,NBA,C,15,0,102,3.5,6.7,0.526,0.4,0.4,1,3.2,6.4,0.5,2.1,2.8,0.75,4.2,4.9,9.2,1.1,1.1,2.5,2.8,6,9.5
Career,NA,,TOT,,617,37,13364,4.4,9,0.488,0,0,0.286,4.4,9,0.488,2.8,4.5,0.621,4,7.4,11.4,2,0.6,2.4,2.6,4.1,11.6
,NA,,NBA,,579,37,12966,4.4,8.9,0.489,0,0,0.333,4.4,8.9,0.489,2.7,4.4,0.617,3.9,7.3,11.2,2,0.6,2.3,2.6,4,11.5
,NA,,ABA,,38,NA,398,5,10.9,0.458,0,0.1,0,5,10.8,0.462,5,7.1,0.705,5.7,10,15.7,2.7,0.8,4.7,3.4,5.4,14.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,NYK,NBA,,402,37,8678,3.9,8.1,0.481,0,0,0.2,3.9,8.1,0.482,2.3,3.8,0.601,3.7,6.7,10.4,1.9,0.6,2.2,2.4,4.2,10.1
2 seasons,NA,"DNA,DEN",ABA,,118,NA,1674,5.4,11.2,0.487,0,0.1,0,5.4,11.2,0.487,4.3,6.4,0.664,4.6,9.5,14.2,2,0.7,3.7,3.4,4.5,15.1
1 season,NA,SEA,NBA,,82,NA,2910,5.3,10.5,0.502,NA,NA,NA,5.3,10.5,0.502,3.6,5.7,0.629,4.5,8.3,12.8,2.5,0.6,2,3.2,3.2,14.2
1 season,NA,MIL,NBA,,15,0,102,3.5,6.7,0.526,0.4,0.4,1,3.2,6.4,0.5,2.1,2.8,0.75,4.2,4.9,9.2,1.1,1.1,2.5,2.8,6,9.5
