Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1970-71,24,FLO,ABA,SG,1,2,-92.2,0,0,0,NA,NA,NA,0,66.7,NA,NA,0,0,0,-0.562
Career,NA,,ABA,,1,2,-92.2,0,0,0,NA,NA,NA,0,66.7,NA,NA,0,0,0,-0.562
