Season,Team,Lg,Salary
2016-17,Memphis Grizzlies,NBA,"$543,471"
2016-17,Houston Rockets,NBA,"$181,969"
2017-18,Houston Rockets,NBA,"$1,471,382"
2017-18,New York Knicks,NBA,"$370,794"
2018-19,Houston Rockets,NBA,"$122,741"
2018-19,New Orleans Pelicans,NBA,"$34,183"
2018-19,Sacramento Kings,NBA,< $Minimum
Career,(may be incomplete),,"$2,724,540"
