,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2016-17,22,TOT,NBA,38:35,7,16,6,9,5,12,6,7,4,5,9,3,3,2,3,5,21,17.0
2016-17,22,MEM,NBA,36:06,6,16,2,6,5,12,6,7,2,5,6,3,3,2,3,5,18,11.3
2016-17,22,HOU,NBA,38:35,7,12,6,9,4,6,4,4,4,5,9,3,1,1,3,5,21,17.0
2017-18,23,TOT,NBA,32:48,7,14,3,3,6,11,3,6,3,5,8,3,3,2,5,4,18,14.3
2017-18,23,HOU,NBA,8:13,1,4,0,3,1,3,1,2,1,1,2,1,1,0,1,1,2,0.9
2017-18,23,NYK,NBA,32:48,7,14,3,3,6,11,3,6,3,5,8,3,3,2,5,4,18,14.3
2018-19,24,SAC,NBA,33:50,5,10,3,6,4,7,2,4,2,7,8,2,2,2,2,5,12,11.5
Career,,,,38:35,7,16,6,9,6,12,6,7,4,7,9,3,3,2,5,5,21,17.0
1 Season,,MEM,NBA,36:06,6,16,2,6,5,12,6,7,2,5,6,3,3,2,3,5,18,11.3
1 Season,,SAC,NBA,33:50,5,10,3,6,4,7,2,4,2,7,8,2,2,2,2,5,12,11.5
1 Season,,NYK,NBA,32:48,7,14,3,3,6,11,3,6,3,5,8,3,3,2,5,4,18,14.3
2 Seasons,,HOU,NBA,38:35,7,12,6,9,4,6,4,4,4,5,9,3,1,1,3,5,21,17.0
