,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2013-14,18,ILLINOIS,35,682,83,182,31,80,21,26,7,58,39,21,5,35,41,218,.456,.388,.808,19.5,6.2,1.7,1.1
2014-15,19,ILLINOIS,33,996,131,327,54,150,49,60,13,116,62,39,6,45,54,365,.401,.360,.817,30.2,11.1,3.5,1.9
2015-16,20,ILLINOIS,28,982,155,362,75,192,50,63,10,139,48,41,5,45,63,435,.428,.391,.794,35.1,15.5,5.0,1.7
2017-18,22,OAKLAND,30,1136,262,602,134,340,119,142,27,142,113,45,11,88,67,777,.435,.394,.838,37.9,25.9,4.7,3.8
Career,,,126,3796,631,1473,294,762,239,291,57,455,262,146,27,213,225,1795,.428,.386,.821,30.1,14.2,3.6,2.1
