Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,22,CLE,NBA,PG,80,76,2483,261,592,0.441,0,7,0,261,585,0.446,0.441,201,251,0.801,67,186,253,656,196,18,194,271,723
1998-99,23,CLE,NBA,PG,39,38,1186,134,315,0.425,0,5,0,134,310,0.432,0.425,105,141,0.745,16,115,131,302,70,7,105,115,373
1999-00,24,CLE,NBA,PG,65,46,1754,230,558,0.412,2,10,0.2,228,548,0.416,0.414,140,184,0.761,38,155,193,458,107,21,157,185,602
2000-01,25,TOT,NBA,PG,53,43,1457,139,371,0.375,1,10,0.1,138,361,0.382,0.376,54,66,0.818,23,145,168,311,101,4,91,155,333
2000-01,25,CLE,NBA,PG,6,0,93,2,15,0.133,0,0,NA,2,15,0.133,0.133,5,6,0.833,1,6,7,25,6,1,7,17,9
2000-01,25,ATL,NBA,PG,47,43,1364,137,356,0.385,1,10,0.1,136,346,0.393,0.386,49,60,0.817,22,139,161,286,95,3,84,138,324
2001-02,26,MEM,NBA,PG,53,11,1151,141,334,0.422,2,8,0.25,139,326,0.426,0.425,87,115,0.757,11,98,109,302,79,7,111,135,371
2002-03,27,MEM,NBA,PG,55,4,928,97,228,0.425,2,8,0.25,95,220,0.432,0.43,20,37,0.541,15,66,81,233,69,2,94,123,216
2003-04,28,TOT,NBA,PG,56,13,1037,105,246,0.427,2,8,0.25,103,238,0.433,0.431,49,65,0.754,14,98,112,204,84,1,72,107,261
2003-04,28,PHO,NBA,PG,3,0,19,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,0,3,3,4,3,1,3,1,2
2003-04,28,WAS,NBA,PG,32,12,598,58,138,0.42,1,5,0.2,57,133,0.429,0.424,19,27,0.704,11,50,61,102,52,0,44,50,136
2003-04,28,MIL,NBA,PG,21,1,420,46,105,0.438,1,3,0.333,45,102,0.441,0.443,30,38,0.789,3,45,48,98,29,0,25,56,123
2004-05,29,CHA,NBA,PG,66,61,1944,248,587,0.422,3,20,0.15,245,567,0.432,0.425,167,196,0.852,21,149,170,591,131,5,147,192,666
2005-06,30,CHA,NBA,PG,69,67,2351,308,772,0.399,3,13,0.231,305,759,0.402,0.401,252,314,0.803,35,188,223,610,157,4,164,202,871
2006-07,31,CHA,NBA,PG,45,25,1273,152,363,0.419,1,18,0.056,151,345,0.438,0.42,103,128,0.805,14,101,115,296,67,3,95,113,408
2007-08,32,LAC,NBA,PG,74,39,1674,138,342,0.404,0,6,0,138,336,0.411,0.404,62,71,0.873,15,127,142,328,100,11,71,160,338
2008-09,33,UTA,NBA,PG,74,0,938,66,189,0.349,0,6,0,66,183,0.361,0.349,48,64,0.75,13,75,88,190,68,4,66,98,180
Career,NA,,NBA,,729,423,18176,2019,4897,0.412,16,119,0.134,2003,4778,0.419,0.414,1288,1632,0.789,282,1503,1785,4481,1229,87,1367,1856,5342
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,CLE,NBA,,190,160,5516,627,1480,0.424,2,22,0.091,625,1458,0.429,0.424,451,582,0.775,122,462,584,1441,379,47,463,588,1707
3 seasons,NA,CHA,NBA,,180,153,5568,708,1722,0.411,7,51,0.137,701,1671,0.42,0.413,522,638,0.818,70,438,508,1497,355,12,406,507,1945
2 seasons,NA,MEM,NBA,,108,15,2079,238,562,0.423,4,16,0.25,234,546,0.429,0.427,107,152,0.704,26,164,190,535,148,9,205,258,587
1 season,NA,LAC,NBA,,74,39,1674,138,342,0.404,0,6,0,138,336,0.411,0.404,62,71,0.873,15,127,142,328,100,11,71,160,338
1 season,NA,UTA,NBA,,74,0,938,66,189,0.349,0,6,0,66,183,0.361,0.349,48,64,0.75,13,75,88,190,68,4,66,98,180
1 season,NA,ATL,NBA,,47,43,1364,137,356,0.385,1,10,0.1,136,346,0.393,0.386,49,60,0.817,22,139,161,286,95,3,84,138,324
1 season,NA,WAS,NBA,,32,12,598,58,138,0.42,1,5,0.2,57,133,0.429,0.424,19,27,0.704,11,50,61,102,52,0,44,50,136
1 season,NA,MIL,NBA,,21,1,420,46,105,0.438,1,3,0.333,45,102,0.441,0.443,30,38,0.789,3,45,48,98,29,0,25,56,123
1 season,NA,PHO,NBA,,3,0,19,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,0,3,3,4,3,1,3,1,2
