Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,25,UTA,NBA,PF,17,17,654,13.1,24.4,0.536,0,0,NA,13.1,24.4,0.536,6.1,8.3,0.738,4.4,12.3,16.7,4,1.4,0.4,4.1,4.2,32.3,NA,112,104
2007-08,26,UTA,NBA,PF,12,12,441,9.3,22.4,0.415,0,0,NA,9.3,22.4,0.415,4.9,6.8,0.714,5.1,12.8,18,4.2,0.7,0.2,4.4,5.7,23.5,NA,97,109
2008-09,27,UTA,NBA,PF,5,5,186,10.5,19.9,0.528,0,0,NA,10.5,19.9,0.528,7.5,9.7,0.771,3.3,14.9,18.2,3,2.2,0.6,4.1,5,28.4,NA,110,109
2009-10,28,UTA,NBA,PF,10,10,402,11.3,21.4,0.53,0,0,NA,11.3,21.4,0.53,2.4,4.4,0.543,4.2,12.6,16.8,3.8,0.5,0.9,3.1,4.8,25,NA,108,114
2010-11,29,CHI,NBA,C,16,16,507,8.4,19.4,0.433,0,0.1,0,8.4,19.3,0.435,5.2,6.5,0.8,4.4,12.5,16.9,3.1,1,0.8,3.1,5.3,22,NA,104,100
2011-12,30,CHI,NBA,PF,6,6,200,10.4,24.5,0.422,0,0,NA,10.4,24.5,0.422,1.4,1.9,0.714,2.7,13.4,16.1,4.9,1.4,0.5,6.3,5.4,22.1,NA,79,95
2012-13,31,CHI,NBA,PF,12,12,431,10.6,21.4,0.494,0,0.1,0,10.6,21.3,0.497,4,5.7,0.689,4.5,10.2,14.7,2.3,1.3,0.1,3.7,4.6,25.1,NA,102,109
2013-14,32,CHI,NBA,PF,5,5,121,9.3,21.8,0.426,0,0,NA,9.3,21.8,0.426,3.7,4.2,0.889,3.7,14.4,18.1,2.3,0.5,0,3.2,6,22.3,NA,95,106
Career,NA,,NBA,,83,83,2942,10.6,22,0.483,0,0,0,10.6,22,0.483,4.6,6.4,0.726,4.3,12.5,16.8,3.5,1.1,0.5,3.9,5,25.9,NA,103,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,UTA,NBA,,44,44,1683,11.4,22.6,0.503,0,0,NA,11.4,22.6,0.503,5.1,7.1,0.707,4.4,12.8,17.2,3.9,1.1,0.5,3.9,4.8,27.8,NA,107,108
4 seasons,NA,CHI,NBA,,39,39,1259,9.5,21.1,0.451,0,0.1,0,9.5,21.1,0.453,4,5.3,0.76,4.1,12,16.1,3,1.1,0.4,3.8,5.2,23.1,NA,98,103
