,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2016-17,22,POR,NBA,5:08,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3,2.3
Career,,,,5:08,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3,2.3
