,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,21,TOR,NBA,PF,81,2361,,,16%,62%,22%,-1.4,+5.1,31,35,146,16,73,17,202,14,44
2006-07,22,MIL,NBA,PF,39,984,,,,77%,23%,-0.4,+5.7,18,9,57,10,40,7,80,6,17
2007-08,23,MIL,NBA,PF,76,1829,,,7%,93%,,-9.9,-4.5,39,32,119,16,81,8,172,20,40
2008-09,24,MIL,NBA,PF,78,2095,,,,71%,29%,-1.7,-0.8,49,39,132,24,110,20,309,26,48
2009-10,25,DET,NBA,PF,78,1848,,,1%,85%,14%,-9.3,-6.4,21,24,122,16,58,11,116,11,27
2010-11,26,DET,NBA,PF,76,1666,,,,58%,42%,-5.3,-2.4,28,21,108,10,53,6,103,9,11
2011-12,27,DET,NBA,PF,13,180,,,1%,75%,24%,-14.7,-9.7,3,3,14,1,2,1,12,1,2
2012-13,28,DET,NBA,PF,69,1092,,,,85%,15%,-4.6,-0.3,20,8,59,3,21,0,125,3,10
2013-14,29,DET,NBA,PF,20,180,,,4%,76%,20%,-20.4,-17.1,4,2,9,1,5,0,15,1,3
2014-15,30,DAL,NBA,PF,64,678,,,1%,64%,35%,-3.7,-8.1,13,9,37,2,14,3,44,1,10
2015-16,31,DAL,NBA,PF,62,665,,1%,8%,86%,6%,-7.6,-9.0,8,11,40,7,9,0,52,2,12
Career,,,NBA,,656,13578,,,4%,75%,21%,-5.2,-1.8,234,193,843,106,466,73,1230,94,224
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,DET,NBA,,256,4966,,,1%,75%,24%,-7.5,-4.2,76,58,312,31,139,18,371,25,53
3 seasons,,MIL,NBA,,193,4908,,,2%,81%,17%,-4.5,-0.8,106,80,308,50,231,35,561,52,105
2 seasons,,DAL,NBA,,126,1343,,,4%,75%,20%,-5.6,-8.5,21,20,77,9,23,3,96,3,22
1 season,,TOR,NBA,,81,2361,,,16%,62%,22%,-1.4,+5.1,31,35,146,16,73,17,202,14,44
