Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,24,PHO,NBA,SF,16,0,23.6,2.5,5.4,0.465,1.6,3.7,0.424,0.9,1.7,0.556,0.61,1.1,1.8,0.607,0.9,2.8,3.8,1.8,1.1,0.4,0.6,2.3,7.6
2013-14,28,LAC,NBA,SF,7,0,6.4,0.4,1.6,0.273,0.4,0.9,0.5,0,0.7,0,0.409,0,0,NA,0,0.9,0.9,0.3,0.1,0,0,0.7,1.3
2014-15,29,MIL,NBA,SG,6,0,18.3,2.3,5,0.467,1.3,2.3,0.571,1,2.7,0.375,0.6,0.7,1.2,0.571,0.5,1.3,1.8,1.3,2,0.3,0.8,2,6.7
2018-19,33,BRK,NBA,PF,4,2,20.5,0.8,2.8,0.273,0.5,2.3,0.222,0.3,0.5,0.5,0.364,1,1,1,0,0.5,0.5,2.8,0.8,0.3,1,2.5,3
Career,NA,,NBA,,33,2,18.6,1.8,4.2,0.435,1.2,2.7,0.432,0.7,1.5,0.44,0.572,0.8,1.2,0.641,0.5,1.8,2.4,1.5,1,0.3,0.5,1.9,5.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,16,0,23.6,2.5,5.4,0.465,1.6,3.7,0.424,0.9,1.7,0.556,0.61,1.1,1.8,0.607,0.9,2.8,3.8,1.8,1.1,0.4,0.6,2.3,7.6
1 season,NA,LAC,NBA,,7,0,6.4,0.4,1.6,0.273,0.4,0.9,0.5,0,0.7,0,0.409,0,0,NA,0,0.9,0.9,0.3,0.1,0,0,0.7,1.3
1 season,NA,MIL,NBA,,6,0,18.3,2.3,5,0.467,1.3,2.3,0.571,1,2.7,0.375,0.6,0.7,1.2,0.571,0.5,1.3,1.8,1.3,2,0.3,0.8,2,6.7
1 season,NA,BRK,NBA,,4,2,20.5,0.8,2.8,0.273,0.5,2.3,0.222,0.3,0.5,0.5,0.364,1,1,1,0,0.5,0.5,2.8,0.8,0.3,1,2.5,3
