Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1968-69,21,LAS,ABA,C,58,1317,9.1,0.463,0.002,0.665,NA,NA,11.1,5.6,18.5,19.4,NA,0,0.7,0.7,0.027
1969-70,22,NYA,ABA,C,4,74,3.7,0.307,0,0.5,NA,NA,16.2,0,9.3,16.4,NA,-0.3,0.1,-0.2,-0.117
Career,NA,,ABA,,62,1391,8.8,0.455,0.002,0.657,NA,NA,11.3,5.3,18.1,19.2,NA,-0.3,0.8,0.6,0.019
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAS,ABA,,58,1317,9.1,0.463,0.002,0.665,NA,NA,11.1,5.6,18.5,19.4,NA,0,0.7,0.7,0.027
1 season,NA,NYA,ABA,,4,74,3.7,0.307,0,0.5,NA,NA,16.2,0,9.3,16.4,NA,-0.3,0.1,-0.2,-0.117
