Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1974-75,26,KCO,NBA,C,6,264,13.9,0.414,NA,0.295,6.2,30.5,18.8,17.6,2.2,1.9,NA,NA,NA,-0.2,0.5,0.4,0.065,NA,0.4,2.6,2.9,0.3
1978-79,30,KCK,NBA,C,5,176,12.5,0.467,NA,0.452,8.9,22.4,14.9,16.9,2.3,3.3,27.4,14.8,NA,-0.1,0.3,0.2,0.062,NA,-0.7,2,1.3,0.1
1979-80,31,KCK,NBA,C,3,101,11,0.439,0.048,0.19,6,18.2,11.7,16.3,3.5,1.2,26,12.6,NA,-0.1,0.1,0.1,0.038,NA,-1.9,3.5,1.6,0.1
1980-81,32,KCK,NBA,C,15,533,14.7,0.473,0.021,0.245,6.5,19.9,13.1,23.2,2.8,2.6,19.8,16.9,NA,0,1,1.1,0.096,NA,0.1,3.1,3.2,0.7
Career,NA,,NBA,,29,1074,13.8,0.456,0.015,0.285,6.8,22.8,14.7,20.2,2.6,2.4,22.2,15.9,NA,-0.3,2,1.7,0.077,NA,-0.2,2.8,2.7,1.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,"KCO,KCK",NBA,,29,1074,13.8,0.456,0.015,0.285,6.8,22.8,14.7,20.2,2.6,2.4,22.2,15.9,NA,-0.3,2,1.7,0.077,NA,-0.2,2.8,2.7,1.3
