Season,Team,Lg,Salary
1996-97,Vancouver Grizzlies,NBA,"$664,000"
1997-98,Boston Celtics,NBA,"$763,080"
1998-99,Chicago Bulls,NBA,"$862,560"
1999-00,Denver Nuggets,NBA,"$485,000"
2000-01,Sacramento Kings,NBA,"$523,500"
Career,(may be incomplete),,"$3,298,140"
