Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,23,SEA,NBA,PG,6,0,31,5.8,13.9,0.417,0,4.6,0,5.8,9.3,0.625,1.2,2.3,0.5,2.3,2.3,4.6,5.8,4.6,0,0,1.2,12.8
1990-91,25,SAS,NBA,PG,3,0,19,0,9.5,0,0,1.9,0,0,7.6,0,3.8,3.8,1,0,0,0,7.6,1.9,0,0,5.7,3.8
1992-93,27,SAS,NBA,PG,10,10,314,4.1,8,0.514,0,0.1,0,4.1,7.9,0.522,1.1,1.6,0.714,0.9,2.6,3.6,9.3,1.1,0.1,2.6,3.1,9.4
1993-94,28,GSW,NBA,PG,3,0,41,7.9,14.9,0.529,0,0.9,0,7.9,14,0.563,0,0,NA,0,2.6,2.6,8.8,3.5,0.9,2.6,1.8,15.8
1994-95,29,SAS,NBA,PG,15,15,575,5.7,11,0.517,0,0.1,0,5.7,11,0.52,2.3,3.6,0.621,0.6,1.4,2,7.8,1.3,0.4,1.9,1.8,13.6
1995-96,30,SAS,NBA,PG,10,10,407,4.6,10.7,0.43,0,0.2,0,4.6,10.5,0.437,1.7,2.4,0.704,0.5,2.7,3.2,8.3,1.8,0.1,2.1,1.9,10.9
1997-98,32,SAS,NBA,PG,9,9,342,6.4,10.6,0.604,0,0.2,0,6.4,10.4,0.616,3.6,5.4,0.667,0.3,1.1,1.4,5.8,0.9,0,2.2,2.8,16.4
1998-99,33,SAS,NBA,PG,17,17,653,5,10.3,0.487,0.1,0.2,0.333,5,10.1,0.489,1.8,2.6,0.681,0.5,1.8,2.3,6.9,1.1,0.1,2.8,1.7,11.9
1999-00,34,SAS,NBA,PG,4,4,144,4.7,10.5,0.452,0,0,NA,4.7,10.5,0.452,2.5,3.5,0.714,0.5,1.7,2.3,5.2,1,0,2.5,2.5,12
2000-01,35,SAS,NBA,PG,13,0,281,4.4,11.3,0.386,0,0.1,0,4.4,11.1,0.391,1,1.9,0.533,0.4,1.7,2,5.3,1.3,0.1,1.3,3.1,9.7
Career,NA,,NBA,,90,65,2807,5.1,10.5,0.486,0,0.2,0.063,5.1,10.3,0.494,1.9,2.9,0.661,0.5,1.8,2.4,7.2,1.3,0.1,2.2,2.2,12.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,SAS,NBA,,81,65,2735,5.1,10.4,0.486,0,0.1,0.091,5,10.3,0.492,2,3,0.662,0.5,1.8,2.4,7.2,1.2,0.1,2.2,2.3,12.1
1 season,NA,SEA,NBA,,6,0,31,5.8,13.9,0.417,0,4.6,0,5.8,9.3,0.625,1.2,2.3,0.5,2.3,2.3,4.6,5.8,4.6,0,0,1.2,12.8
1 season,NA,GSW,NBA,,3,0,41,7.9,14.9,0.529,0,0.9,0,7.9,14,0.563,0,0,NA,0,2.6,2.6,8.8,3.5,0.9,2.6,1.8,15.8
