Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1988-89,23,SEA,NBA,PG,6,31,19.8,0.427,0.333,0.167,6.9,7.8,7.3,24.1,6.5,0,0,17.2,NA,0,0,0.1,0.15,NA,1.7,4.1,5.8,0.1
1990-91,25,SAS,NBA,PG,3,19,1.5,0.17,0.2,0.4,0,0,0,25,2.5,0,0,12.8,NA,0,0,0,-0.075,NA,-7.2,-1.3,-8.5,0
1992-93,27,SAS,NBA,PG,10,314,13.2,0.538,0.014,0.2,3,8.1,5.6,37.1,1.6,0.2,23.2,14,NA,0.3,0.3,0.6,0.087,NA,0.5,-0.5,0,0.2
1993-94,28,GSW,NBA,PG,3,41,20.5,0.529,0.059,0,0,8.4,4.4,32.1,4.8,1.4,15,20.2,NA,0.1,0,0,0.05,NA,1.1,1.9,3,0.1
1994-95,29,SAS,NBA,PG,15,575,16.8,0.541,0.006,0.33,1.8,4.4,3.2,38.2,1.9,0.8,13,18.2,NA,0.9,0.8,1.8,0.149,NA,2.8,1.3,4.1,0.9
1995-96,30,SAS,NBA,PG,10,407,15.5,0.463,0.017,0.223,1.8,8.7,5.3,38.9,2.7,0.2,15.3,18.6,NA,0.4,0.2,0.5,0.062,NA,0.1,0.3,0.4,0.3
1997-98,32,SAS,NBA,PG,9,342,19.5,0.632,0.02,0.505,1.1,3.3,2.2,31.6,1.5,0,14.5,20.5,NA,1.1,0.3,1.4,0.196,NA,2.6,1.1,3.7,0.5
1998-99,33,SAS,NBA,PG,17,653,15.2,0.518,0.016,0.251,1.8,5.7,3.9,37.2,1.7,0.1,19.4,19.6,NA,0.7,0.8,1.5,0.111,NA,0.9,0.1,1,0.5
1999-00,34,SAS,NBA,PG,4,144,11.8,0.498,0,0.333,1.4,4.9,3.2,31.9,1.5,0,17.2,18.3,NA,0,0.3,0.3,0.092,NA,-0.7,0.3,-0.4,0.1
2000-01,35,SAS,NBA,PG,13,281,9.2,0.402,0.011,0.17,1.2,4.8,3.1,25.4,1.9,0.2,9.6,17.5,NA,-0.1,0.2,0.1,0.016,NA,-2.9,0.4,-2.5,0
Career,NA,,NBA,,90,2807,15.1,0.516,0.02,0.281,1.8,5.7,3.8,35.2,2,0.3,15.7,18.3,NA,3.3,2.9,6.3,0.107,NA,0.8,0.5,1.4,2.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,SAS,NBA,,81,2735,15,0.517,0.014,0.289,1.8,5.7,3.8,35.4,1.9,0.3,15.9,18.3,NA,3.2,2.9,6.1,0.108,NA,0.8,0.5,1.3,2.3
1 season,NA,SEA,NBA,,6,31,19.8,0.427,0.333,0.167,6.9,7.8,7.3,24.1,6.5,0,0,17.2,NA,0,0,0.1,0.15,NA,1.7,4.1,5.8,0.1
1 season,NA,GSW,NBA,,3,41,20.5,0.529,0.059,0,0,8.4,4.4,32.1,4.8,1.4,15,20.2,NA,0.1,0,0,0.05,NA,1.1,1.9,3,0.1
