Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,23,SEA,NBA,PG,43,0,291,3.6,10.3,0.349,0.1,1.1,0.111,3.5,9.2,0.378,1.1,2,0.563,1.4,1.6,3,9,2.6,0.4,2.2,4.2,8.4
1989-90,24,SEA,NBA,PG,53,10,575,3.4,8.9,0.387,0.1,0.3,0.25,3.4,8.6,0.391,1.8,2.5,0.725,1.3,1.4,2.7,10.1,1.6,0.1,3,3.4,8.8
1990-91,25,TOT,NBA,PG,68,14,959,4.9,10.4,0.469,0,0.3,0.111,4.8,10.1,0.481,2.2,3.3,0.678,0.8,2.1,2.9,8.6,1.8,0.2,2.8,2.3,12
1990-91,25,DEN,NBA,PG,21,4,217,4.8,11.3,0.426,0,0.7,0,4.8,10.6,0.453,3.5,5.3,0.656,1.5,2,3.5,12.8,2.3,0.3,4.5,3.6,13.1
1990-91,25,SAS,NBA,PG,47,10,742,4.9,10.1,0.483,0,0.2,0.2,4.9,9.9,0.49,1.8,2.7,0.691,0.6,2.1,2.7,7.4,1.6,0.1,2.3,1.9,11.7
1991-92,26,TOT,NBA,PG,69,15,1235,4.6,9.6,0.479,0.1,0.4,0.267,4.5,9.2,0.489,1.9,2.9,0.653,0.4,2,2.3,7.8,1.8,0.3,3.2,2.6,11.3
1991-92,26,SAS,NBA,PG,20,14,463,4.3,8.4,0.509,0.1,0.4,0.2,4.2,8,0.524,1.9,2.5,0.75,0.4,2.3,2.7,7.8,1.6,0.2,3.5,3.3,10.5
1991-92,26,HOU,NBA,PG,49,1,772,4.8,10.4,0.464,0.1,0.5,0.3,4.7,9.9,0.472,2,3.2,0.609,0.4,1.7,2.1,7.7,1.9,0.3,3,2.1,11.7
1992-93,27,SAS,NBA,PG,75,49,2030,4.5,9,0.502,0,0.1,0,4.5,8.9,0.51,2.6,3.2,0.791,0.4,2.2,2.6,9.9,1.5,0.3,2.6,2.5,11.6
1993-94,28,GSW,NBA,PG,82,70,2332,5.5,11.2,0.492,0,0.2,0,5.5,11,0.5,2.7,3.9,0.704,0.6,2.1,2.7,6.7,1.7,0.1,2.7,2.5,13.7
1994-95,29,SAS,NBA,PG,82,82,3011,5.4,10.3,0.519,0,0.3,0.136,5.3,10.1,0.529,2.4,3.5,0.685,0.6,1.9,2.5,8,1.4,0.2,2.5,1.8,13.2
1995-96,30,SAS,NBA,PG,82,82,3084,5.1,10.4,0.494,0.1,0.4,0.194,5,10,0.505,2.2,3.1,0.721,0.4,2,2.4,9.2,1.4,0.2,2.3,2.1,12.5
1996-97,31,SAS,NBA,PG,76,76,2472,4.8,10,0.477,0.1,0.4,0.231,4.7,9.6,0.487,2,3,0.69,0.5,1.7,2.1,7.5,1.4,0.2,2.1,2.3,11.7
1997-98,32,SAS,NBA,PG,75,73,2674,4.3,9,0.478,0,0.2,0.154,4.3,8.9,0.485,1.6,2.3,0.726,0.4,1.6,2,8,1.1,0.2,2.2,1.9,10.3
