Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1988-89,23,SEA,NBA,PG,43,291,10.8,0.378,0.108,0.193,4.1,5.2,4.6,31.3,3.5,0.6,16.7,14.8,NA,0,0.3,0.3,0.045,NA,-2,1,-1,0.1
1989-90,24,SEA,NBA,PG,53,575,11.6,0.439,0.028,0.282,4.1,4.7,4.4,36.4,2.3,0.1,23.1,15.1,NA,0.2,0.3,0.5,0.043,NA,-0.1,-0.8,-0.8,0.2
1990-91,25,TOT,NBA,PG,68,959,13.4,0.507,0.032,0.314,2.4,6,4.3,31.4,2.3,0.2,19,16.2,NA,0.7,0.9,1.6,0.082,NA,-0.3,0.1,-0.2,0.4
1990-91,25,DEN,NBA,PG,21,217,14.2,0.481,0.059,0.471,3.6,5.8,4.6,41.5,2.7,0.5,24.8,17.7,NA,0,0,0.1,0.014,NA,-0.4,-2.2,-2.6,0
1990-91,25,SAS,NBA,PG,47,742,13.2,0.517,0.024,0.263,2,6.1,4.2,28.5,2.2,0.2,16.8,15.7,NA,0.7,0.9,1.6,0.101,NA,-0.3,0.8,0.5,0.5
1991-92,26,TOT,NBA,PG,69,1235,11.9,0.515,0.045,0.306,1.2,5.9,3.6,30.5,2.5,0.4,22.7,16.9,NA,0.1,1.2,1.3,0.051,NA,-1.6,-0.1,-1.8,0.1
1991-92,26,SAS,NBA,PG,20,463,11.4,0.553,0.046,0.296,1.2,7,4.1,29.4,2.3,0.4,26.9,15.2,NA,0.1,0.6,0.6,0.066,NA,-2.1,0.5,-1.6,0
1991-92,26,HOU,NBA,PG,49,772,12.3,0.497,0.045,0.311,1.2,5.2,3.2,31.2,2.6,0.5,20.5,17.8,NA,0,0.6,0.7,0.042,NA,-1.4,-0.5,-1.9,0
1992-93,27,SAS,NBA,PG,75,2030,15.8,0.556,0.016,0.357,1.2,6.8,4.1,39.1,2.1,0.5,19.7,15.9,NA,3.3,1.9,5.2,0.122,NA,1.5,0,1.5,1.8
1993-94,28,GSW,NBA,PG,82,2332,13.9,0.533,0.017,0.349,1.9,6.2,4.1,25.3,2.3,0.2,17.1,17.8,NA,2.6,1.5,4.1,0.085,NA,-0.6,-0.4,-1.1,0.5
1994-95,29,SAS,NBA,PG,82,3011,15.7,0.554,0.025,0.342,1.9,5.7,3.9,33.4,1.9,0.3,17.3,17.5,NA,5.1,3,8,0.128,NA,1.2,0,1.2,2.4
1995-96,30,SAS,NBA,PG,82,3084,16.3,0.534,0.035,0.295,1.4,5.9,3.7,39.1,2,0.5,16.3,17.5,NA,5.6,3.5,9.1,0.141,NA,1.4,0.3,1.7,2.9
1996-97,31,SAS,NBA,PG,76,2472,15,0.517,0.038,0.296,1.5,5.8,3.6,35.5,2.1,0.5,15.9,17.3,NA,3.4,0,3.4,0.066,NA,0.2,-1.3,-1.1,0.6
1997-98,32,SAS,NBA,PG,75,2674,14.1,0.514,0.019,0.25,1.4,4.9,3.2,36.2,1.7,0.5,18.1,16,NA,3.5,3.2,6.7,0.12,NA,0.3,0.1,0.4,1.6
1998-99,33,SAS,NBA,PG,50,1672,14,0.487,0.026,0.191,1.6,6.1,4,37.4,1.7,0.5,18.3,17,NA,1.7,2.2,3.9,0.111,NA,0.1,0,0.1,0.9
1999-00,34,SAS,NBA,PG,82,2571,14.8,0.5,0.011,0.182,1.5,5.3,3.5,32.5,1.6,0.5,13.2,19,NA,3.3,3,6.3,0.117,NA,0.4,-0.1,0.3,1.5
2000-01,35,SAS,NBA,PG,55,1290,11.5,0.475,0.02,0.2,1.9,5.3,3.7,29.5,1.4,0.2,15.5,14.1,NA,1.3,1.3,2.6,0.098,NA,-1.3,0.1,-1.2,0.3
2001-02,36,TOT,NBA,PG,68,1352,16.6,0.531,0.012,0.377,1.1,4.8,2.9,36,1.6,0.5,13.1,19.2,NA,2.8,0.2,3,0.106,NA,1.4,-1.4,0,0.7
2001-02,36,DEN,NBA,PG,51,1200,17.3,0.538,0.013,0.381,1.3,5,3,37,1.5,0.5,13,19.2,NA,2.7,0.1,2.8,0.114,NA,1.8,-1.3,0.5,0.8
2001-02,36,DAL,NBA,PG,17,152,11.8,0.478,0,0.347,0,3.6,1.8,27.6,1.7,0.5,13.7,19.5,NA,0.1,0,0.1,0.044,NA,-2,-2.1,-4,-0.1
2002-03,37,DAL,NBA,PG,48,430,12.2,0.467,0.013,0.26,2.6,5.4,4,22.8,1.8,0.2,14.8,20.7,NA,0.1,0.3,0.4,0.044,NA,-2.2,-1,-3.2,-0.1
2003-04,38,GSW,NBA,PG,46,637,11.7,0.454,0.015,0.392,0.5,5.3,2.9,29.1,2.2,0.3,17.9,20.6,NA,-0.2,0.4,0.2,0.016,NA,-2.1,-0.7,-2.8,-0.1
Career,NA,,NBA,,1054,26615,14.5,0.517,0.025,0.29,1.6,5.7,3.7,33.9,2,0.4,17,17.2,NA,33.5,23.1,56.5,0.102,NA,0.3,-0.2,0,13.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,SAS,NBA,,644,20009,14.8,0.523,0.025,0.271,1.6,5.7,3.7,35.2,1.9,0.4,16.9,16.9,NA,27.8,19.5,47.3,0.113,NA,0.5,-0.1,0.5,12.5
2 seasons,NA,GSW,NBA,,128,2969,13.4,0.516,0.016,0.359,1.6,6,3.8,26.1,2.3,0.2,17.3,18.4,NA,2.4,1.9,4.4,0.07,NA,-1,-0.5,-1.5,0.4
2 seasons,NA,SEA,NBA,,96,866,11.3,0.417,0.058,0.249,4.1,4.8,4.5,34.7,2.7,0.3,20.9,15,NA,0.2,0.6,0.8,0.043,NA,-0.7,-0.2,-0.9,0.2
2 seasons,NA,DEN,NBA,,72,1417,16.8,0.529,0.02,0.395,1.6,5.1,3.3,37.7,1.7,0.5,15.1,19,NA,2.7,0.2,2.9,0.099,NA,1.5,-1.4,0,0.7
2 seasons,NA,DAL,NBA,,65,582,12.1,0.47,0.01,0.281,1.9,4.9,3.4,24.1,1.8,0.3,14.5,20.4,NA,0.2,0.3,0.5,0.044,NA,-2.1,-1.3,-3.4,-0.2
1 season,NA,HOU,NBA,,49,772,12.3,0.497,0.045,0.311,1.2,5.2,3.2,31.2,2.6,0.5,20.5,17.8,NA,0,0.6,0.7,0.042,NA,-1.4,-0.5,-1.9,0
