Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,KEN,ABA,C,52,NA,552,3.3,10.3,0.316,0,0.1,0,3.3,10.2,0.318,1.8,3.7,0.482,NA,NA,15.3,2,2.3,7.8,8.3
1968-69,25,HSM,ABA,C,73,NA,2116,4.3,10.7,0.405,0,0,0,4.3,10.7,0.406,2.5,4.5,0.562,5.2,8.5,13.7,2.6,2,5.5,11.2
Career,NA,,ABA,,125,NA,2668,4.1,10.6,0.388,0,0,0,4.1,10.6,0.389,2.4,4.3,0.548,5.2,8.5,14,2.4,2.1,6,10.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HSM,ABA,,73,NA,2116,4.3,10.7,0.405,0,0,0,4.3,10.7,0.406,2.5,4.5,0.562,5.2,8.5,13.7,2.6,2,5.5,11.2
1 season,NA,KEN,ABA,,52,NA,552,3.3,10.3,0.316,0,0.1,0,3.3,10.2,0.318,1.8,3.7,0.482,NA,NA,15.3,2,2.3,7.8,8.3
