Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,KEN,ABA,C,5,NA,62,5,17,0.294,0,0,NA,5,17,0.294,0.294,0,7,0,NA,NA,15,4,4,16,10
Career,NA,,ABA,,5,NA,62,5,17,0.294,0,0,NA,5,17,0.294,0.294,0,7,0,NA,NA,15,4,4,16,10
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,KEN,ABA,,5,NA,62,5,17,0.294,0,0,NA,5,17,0.294,0.294,0,7,0,NA,NA,15,4,4,16,10
