Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,24,KEN,ABA,C,52,552,6.9,0.348,0.006,0.354,NA,NA,18.5,7.8,16.5,15,NA,-1,0.9,-0.1,-0.009
1968-69,25,HSM,ABA,C,73,2116,13,0.442,0.002,0.421,NA,NA,16.1,9.8,13.8,14.7,NA,-0.7,2.6,1.9,0.043
Career,NA,,ABA,,125,2668,11.8,0.423,0.003,0.408,NA,NA,16.6,9.4,14.3,14.8,NA,-1.8,3.5,1.8,0.032
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HSM,ABA,,73,2116,13,0.442,0.002,0.421,NA,NA,16.1,9.8,13.8,14.7,NA,-0.7,2.6,1.9,0.043
1 season,NA,KEN,ABA,,52,552,6.9,0.348,0.006,0.354,NA,NA,18.5,7.8,16.5,15,NA,-1,0.9,-0.1,-0.009
