Season,Team,Lg,Salary
1984-85,Philadelphia 76ers,NBA,"$310,000"
1985-86,Philadelphia 76ers,NBA,"$710,000"
1986-87,Philadelphia 76ers,NBA,"$710,000"
1987-88,Philadelphia 76ers,NBA,"$700,000"
1991-92,Philadelphia 76ers,NBA,"$450,000"
Career,(may be incomplete),,"$2,880,000"
