,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1980-81,23,PHI,NBA,,14,,2,,,,14,17,,,,,,,,,35,
1981-82,24,PHI,NBA,,21,29,4,7,21,28,10,12,,,6,10,,2,,6,46,
1982-83,25,PHI,NBA,,17,28,2,5,17,24,15,18,,,8,12,,2,,5,42,
1983-84,26,PHI,NBA,,15,23,2,3,14,23,12,14,3,6,6,13,4,2,9,6,40,26.7
1984-85,27,PHI,NBA,,15,24,3,4,13,23,12,15,3,11,11,12,5,2,7,6,43,37.0
1985-86,28,PHI,NBA,,4,7,0,1,4,7,1,4,1,1,2,3,2,0,3,3,8,6.9
1986-87,29,PHI,NBA,,15,24,2,4,15,24,11,13,2,4,5,13,3,2,6,4,32,26.0
1987-88,30,PHI,NBA,,6,13,2,3,6,12,7,9,2,4,5,9,3,2,6,5,16,12.6
Career,,,,,21,,4,,,,15,18,,,,,,,,,46,
