Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,LAL,NBA,PG,81,NA,2779,496,998,0.497,NA,NA,NA,496,998,0.497,0.497,115,161,0.714,41,198,239,553,138,7,251,259,1107
1978-79,23,LAL,NBA,PG,82,NA,3145,623,1149,0.542,NA,NA,NA,623,1149,0.542,0.542,158,204,0.775,48,183,231,737,201,17,231,250,1404
1979-80,24,LAL,NBA,PG,82,NA,3226,624,1209,0.516,1,8,0.125,623,1201,0.519,0.517,197,253,0.779,52,177,229,642,147,14,288,241,1446
1980-81,25,LAL,NBA,PG,79,NA,2962,576,1210,0.476,2,12,0.167,574,1198,0.479,0.477,196,252,0.778,64,168,232,696,146,11,285,226,1350
1981-82,26,LAL,NBA,PG,82,82,3024,628,1274,0.493,3,12,0.25,625,1262,0.495,0.494,181,224,0.808,38,138,176,652,132,7,238,264,1440
1982-83,27,LAL,NBA,PG,79,79,2711,533,1123,0.475,0,13,0,533,1110,0.48,0.475,125,168,0.744,61,144,205,566,104,4,237,176,1191
1983-84,28,SDC,NBA,PG,82,82,3053,587,1270,0.462,11,46,0.239,576,1224,0.471,0.467,206,271,0.76,56,147,203,914,94,4,257,180,1391
1984-85,29,LAC,NBA,PG,81,81,2894,596,1281,0.465,33,99,0.333,563,1182,0.476,0.478,170,218,0.78,55,163,218,711,95,4,273,175,1395
1985-86,30,LAC,NBA,PG,67,62,2138,403,921,0.438,42,121,0.347,361,800,0.451,0.46,131,162,0.809,45,135,180,576,84,3,190,143,979
1988-89,33,LAC,NBA,PG,53,30,1318,153,370,0.414,8,29,0.276,145,341,0.425,0.424,48,65,0.738,13,65,78,339,46,0,118,69,362
Career,NA,,NBA,,768,416,27250,5219,10805,0.483,100,340,0.294,5119,10465,0.489,0.488,1527,1978,0.772,473,1518,1991,6386,1187,71,2368,1983,12065
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,LAL,NBA,,485,161,17847,3480,6963,0.5,6,45,0.133,3474,6918,0.502,0.5,972,1262,0.77,304,1008,1312,3846,868,60,1530,1416,7938
4 seasons,NA,"SDC,LAC",NBA,,283,255,9403,1739,3842,0.453,94,295,0.319,1645,3547,0.464,0.465,555,716,0.775,169,510,679,2540,319,11,838,567,4127
