Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,LAL,NBA,PG,81,NA,2779,6.4,12.9,0.497,NA,NA,NA,6.4,12.9,0.497,1.5,2.1,0.714,0.5,2.6,3.1,7.2,1.8,0.1,3.3,3.4,14.3
1978-79,23,LAL,NBA,PG,82,NA,3145,7.1,13.2,0.542,NA,NA,NA,7.1,13.2,0.542,1.8,2.3,0.775,0.5,2.1,2.6,8.4,2.3,0.2,2.6,2.9,16.1
1979-80,24,LAL,NBA,PG,82,NA,3226,7,13.5,0.516,0,0.1,0.125,7,13.4,0.519,2.2,2.8,0.779,0.6,2,2.6,7.2,1.6,0.2,3.2,2.7,16.1
1980-81,25,LAL,NBA,PG,79,NA,2962,7,14.7,0.476,0,0.1,0.167,7,14.6,0.479,2.4,3.1,0.778,0.8,2,2.8,8.5,1.8,0.1,3.5,2.7,16.4
1981-82,26,LAL,NBA,PG,82,82,3024,7.5,15.2,0.493,0,0.1,0.25,7.4,15,0.495,2.2,2.7,0.808,0.5,1.6,2.1,7.8,1.6,0.1,2.8,3.1,17.1
1982-83,27,LAL,NBA,PG,79,79,2711,7.1,14.9,0.475,0,0.2,0,7.1,14.7,0.48,1.7,2.2,0.744,0.8,1.9,2.7,7.5,1.4,0.1,3.1,2.3,15.8
1983-84,28,SDC,NBA,PG,82,82,3053,6.9,15,0.462,0.1,0.5,0.239,6.8,14.4,0.471,2.4,3.2,0.76,0.7,1.7,2.4,10.8,1.1,0,3,2.1,16.4
1984-85,29,LAC,NBA,PG,81,81,2894,7.4,15.9,0.465,0.4,1.2,0.333,7,14.7,0.476,2.1,2.7,0.78,0.7,2,2.7,8.8,1.2,0,3.4,2.2,17.4
1985-86,30,LAC,NBA,PG,67,62,2138,6.8,15.5,0.438,0.7,2,0.347,6.1,13.5,0.451,2.2,2.7,0.809,0.8,2.3,3,9.7,1.4,0.1,3.2,2.4,16.5
1988-89,33,LAC,NBA,PG,53,30,1318,4.2,10.1,0.414,0.2,0.8,0.276,4,9.3,0.425,1.3,1.8,0.738,0.4,1.8,2.1,9.3,1.3,0,3.2,1.9,9.9
Career,NA,,NBA,,768,416,27250,6.9,14.3,0.483,0.2,0.6,0.294,6.8,13.8,0.489,2,2.6,0.772,0.6,2,2.6,8.4,1.6,0.1,3.1,2.6,15.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,LAL,NBA,,485,161,17847,7,14,0.5,0,0.1,0.133,7,14,0.502,2,2.5,0.77,0.6,2,2.6,7.8,1.8,0.1,3.1,2.9,16
4 seasons,NA,"SDC,LAC",NBA,,283,255,9403,6.7,14.7,0.453,0.4,1.1,0.319,6.3,13.6,0.464,2.1,2.7,0.775,0.6,2,2.6,9.7,1.2,0,3.2,2.2,15.8
