,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,19,WAKE,28,788,168,311,0,2,68,104,,171,28,23,23,61,60,404,.540,.000,.654,28.1,14.4,6.1,1.0
1989-90,20,WAKE,28,939,189,346,1,2,73,124,,208,27,23,31,60,66,452,.546,.500,.589,33.5,16.1,7.4,1.0
1990-91,21,WAKE,30,950,179,366,17,41,77,121,,172,64,32,30,69,63,452,.489,.415,.636,31.7,15.1,5.7,2.1
1991-92,22,WAKE,27,845,166,329,11,32,70,101,,139,58,27,15,75,48,413,.505,.344,.693,31.3,15.3,5.1,2.1
Career,,,113,3522,702,1352,29,77,288,450,,690,177,105,99,265,237,1721,.519,.377,.640,31.2,15.2,6.1,1.6
