,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2006-07,19,TEXAS,35,,99,201,1,11,66,111,,253,32,20,42,,,265,.493,.091,.595,,7.6,7.2,0.9
2007-08,20,TEXAS,38,,193,419,38,92,77,135,,393,51,26,51,59,,501,.461,.413,.570,,13.2,10.3,1.3
2008-09,21,TEXAS,35,,203,434,28,86,106,155,,322,47,34,30,79,,540,.468,.326,.684,,15.4,9.2,1.3
2009-10,22,TEXAS,34,1029,210,419,36,94,155,230,107,350,33,57,40,69,100,611,.501,.383,.674,30.3,18.0,10.3,1.0
Career,,,142,1029,705,1473,103,283,404,631,107,1318,163,137,163,207,100,1917,.479,.364,.640,30.3,13.5,9.3,1.1
