,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1997-98,23,SAC,NBA,41:02,12,17,1,3,11,16,8,10,4,6,8,3,3,2,5,5,31,26.4
1998-99,24,SAC,NBA,36:37,8,16,1,3,8,14,9,10,4,8,9,5,4,2,5,5,19,18.5
1999-00,25,TOT,NBA,45:51,9,20,1,4,9,20,9,10,6,11,17,4,6,3,6,6,23,15.4
1999-00,25,ORL,NBA,39:56,9,20,1,4,9,20,9,10,6,11,17,4,6,2,6,6,23,15.4
1999-00,25,DEN,NBA,45:51,7,18,1,1,7,18,6,8,5,6,8,4,2,3,4,5,17,12.4
2000-01,26,DEN,NBA,28:50,5,12,2,3,5,11,5,7,2,6,7,4,3,3,3,5,15,11.9
2001-02,27,TOT,NBA,39:57,6,14,1,1,6,13,5,6,7,7,8,3,4,2,2,6,14,12.8
2001-02,27,DEN,NBA,39:57,6,14,1,1,6,13,5,6,7,7,8,3,4,2,2,6,14,12.8
2001-02,27,DAL,NBA,7:51,0,1,0,0,0,1,0,1,1,2,2,2,1,1,1,3,0,1.3
2002-03,28,DAL,NBA,30:00,6,13,0,1,6,12,2,2,3,6,8,6,2,1,2,4,12,11.5
Career,,,,45:51,12,20,2,4,11,20,9,10,7,11,17,6,6,3,6,6,31,26.4
2 Seasons,,SAC,NBA,41:02,12,17,1,3,11,16,9,10,4,8,9,5,4,2,5,5,31,26.4
3 Seasons,,DEN,NBA,45:51,7,18,2,3,7,18,6,8,7,7,8,4,4,3,4,6,17,12.8
1 Season,,ORL,NBA,39:56,9,20,1,4,9,20,9,10,6,11,17,4,6,2,6,6,23,15.4
2 Seasons,,DAL,NBA,30:00,6,13,0,1,6,12,2,2,3,6,8,6,2,1,2,4,12,11.5
