,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1995-96,22,DET,NBA,,6,10,0,0,6,10,5,5,5,7,9,1,4,3,3,6,12,12.8
1996-97,23,DET,NBA,31:18,6,9,0,1,6,9,4,4,4,6,10,2,2,2,4,6,14,15.4
1997-98,24,DET,NBA,38:40,8,15,0,0,8,15,5,6,5,10,15,5,2,5,3,6,16,17.0
1998-99,25,DET,NBA,37:32,10,13,0,0,10,13,5,8,5,8,9,3,3,3,3,6,25,22.5
1999-00,26,TOT,NBA,29:16,5,9,0,0,5,9,5,5,4,7,9,2,2,3,4,6,15,15.2
1999-00,26,DET,NBA,22:39,4,6,0,0,4,6,2,2,1,6,7,1,2,3,4,6,9,5.8
1999-00,26,WAS,NBA,29:16,5,9,0,0,5,9,5,5,4,7,9,2,2,3,2,6,15,15.2
2000-01,27,ORL,NBA,33:41,6,8,0,0,6,8,4,5,5,13,17,3,2,4,4,6,13,12.8
2001-02,28,ORL,NBA,36:30,7,10,0,0,7,10,6,6,4,9,13,4,2,6,4,6,15,10.7
2002-03,29,DET,NBA,10:00,0,3,0,0,0,3,1,2,0,0,0,0,0,0,0,4,1,-3.1
Career,,,,38:40,10,15,0,1,10,15,6,8,5,13,17,5,4,6,4,6,25,22.5
6 Seasons,,DET,NBA,38:40,10,15,0,1,10,15,5,8,5,10,15,5,4,5,4,6,25,22.5
2 Seasons,,ORL,NBA,36:30,7,10,0,0,7,10,6,6,5,13,17,4,2,6,4,6,15,12.8
1 Season,,WAS,NBA,29:16,5,9,0,0,5,9,5,5,4,7,9,2,2,3,2,6,15,15.2
