Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,18,PHW,BAA,,19,,,1.0,3.7,.268,0.6,1.0,.632,,0.1,0.8,2.6
1948-49,19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1949-50,20,Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL),Did Not Play (other pro league—EBL)
1950-51,21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1951-52,22,PHW,NBA,,15,,9.4,1.5,4.2,.349,0.7,1.2,.556,1.1,0.6,2.1,3.6
Career,NA,,TOT,,34,,9.4,1.2,3.9,.306,0.6,1.1,.595,1.1,0.3,1.4,3.1
,NA,,BAA,,19,,,1.0,3.7,.268,0.6,1.0,.632,,0.1,0.8,2.6
,NA,,NBA,,15,,9.4,1.5,4.2,.349,0.7,1.2,.556,1.1,0.6,2.1,3.6
