,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,24,CHI,NBA,PF,82,2204,.494,7.3,1.000,.475,.130,.191,.203,.000,.494,.582,.463,.408,.391,,.656,.126,70,,,,0,0
2010-11,25,CHI,NBA,PF,80,1742,.466,9.2,.984,.386,.175,.169,.253,.016,.472,.644,.352,.365,.362,.125,.695,.137,61,.000,.250,.000,2,0
2011-12,26,CHI,NBA,PF,63,1284,.495,7.8,1.000,.426,.208,.153,.213,.000,.495,.663,.369,.452,.314,,.690,.124,47,,,,0,0
2012-13,27,CHI,NBA,PF,65,1459,.485,7.9,.991,.435,.188,.170,.197,.009,.490,.656,.373,.413,.299,.000,.766,.127,54,,.250,.000,0,0
2013-14,28,CHI,NBA,PF,82,2351,.479,8.5,.992,.383,.194,.221,.194,.008,.483,.638,.356,.399,.397,.000,.669,.109,89,,.286,.000,4,0
2014-15,29,CHI,NBA,PF,62,1692,.502,5.5,1.000,.559,.194,.168,.081,.000,.502,.618,.347,.341,.415,,.717,.144,67,,,,0,0
2015-16,30,CHI,NBA,PF,73,1936,.526,5.8,.994,.524,.188,.160,.124,.006,.529,.630,.447,.388,.403,.000,.643,.152,71,,.000,,0,0
2016-17,31,TOT,NBA,PF,78,1989,.515,6.9,.982,.423,.283,.142,.131,.018,.520,.677,.448,.376,.333,.231,.657,.096,63,.667,.846,.182,1,1
2016-17,31,CHI,NBA,PF,55,1502,.521,7.0,.977,.419,.287,.140,.130,.023,.529,.680,.454,.405,.348,.167,.664,.085,43,1.000,.917,.182,0,0
2016-17,31,OKC,NBA,PF,23,487,.497,6.8,.994,.436,.274,.151,.134,.006,.494,.667,.429,.296,.292,1.000,.636,.128,20,.000,.000,,1,1
2017-18,32,MIN,NBA,PF,82,2726,.577,6.5,.953,.482,.236,.117,.118,.047,.595,.752,.466,.442,.368,.200,.711,.125,89,1.000,.771,.222,1,0
2018-19,33,MIN,NBA,PF,70,1686,.566,5.9,.937,.547,.248,.069,.073,.063,.583,.690,.421,.405,.487,.324,.669,.104,55,1.000,.765,.385,1,0
2019-20,34,NYK,NBA,C,62,1025,.584,6.7,.951,.577,.136,.080,.157,.049,.599,.703,.436,.478,.422,.286,.724,.140,34,1.000,.571,.250,0,0
Career,,,NBA,,799,20094,.515,7.1,.981,.465,.203,.155,.158,.019,.521,.660,.410,.399,.373,.220,.686,.123,700,.923,.653,.260,9,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,CHI,NBA,,562,14170,.495,7.4,.992,.446,.194,.177,.176,.008,.498,.635,.395,.395,.367,.088,.683,.124,502,.667,.471,.125,6,0
2 seasons,,MIN,NBA,,152,4412,.572,6.2,.946,.509,.241,.097,.099,.054,.590,.724,.446,.431,.405,.261,.693,.116,144,1.000,.768,.302,2,0
1 season,,NYK,NBA,,62,1025,.584,6.7,.951,.577,.136,.080,.157,.049,.599,.703,.436,.478,.422,.286,.724,.140,34,1.000,.571,.250,0,0
1 season,,OKC,NBA,,23,487,.497,6.8,.994,.436,.274,.151,.134,.006,.494,.667,.429,.296,.292,1.000,.636,.128,20,.000,.000,,1,1
