Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,24,CHI,NBA,PF,5,5,145,4,9.4,0.421,0,0,NA,4,9.4,0.421,1.5,2.7,0.545,2.2,6.5,8.7,0.7,0.2,0.7,0.5,4.2,9.4
2010-11,25,CHI,NBA,PF,16,0,284,5.5,9.6,0.566,0,0.1,0,5.5,9.5,0.573,1.1,1.9,0.6,3.3,5.1,8.4,1.1,0.6,2.8,1.8,4.1,12
2011-12,26,CHI,NBA,PF,6,0,137,5.5,12.1,0.457,0,0,NA,5.5,12.1,0.457,3.9,5.8,0.682,3.9,6.3,10.2,1.1,1.1,2.6,0.8,5,15
2012-13,27,CHI,NBA,PF,12,0,206,5.4,11.5,0.47,0,0.3,0,5.4,11.2,0.484,2.8,3.8,0.727,2.6,3.7,6.3,0.7,0.7,1,1.6,6.5,13.6
2013-14,28,CHI,NBA,PF,5,0,154,7.5,13.3,0.561,0,0,NA,7.5,13.3,0.561,6.3,8.4,0.75,4.9,2.3,7.2,0.5,0.5,2.8,1.9,2.8,21.3
2014-15,29,CHI,NBA,PF,12,2,276,4.4,9.4,0.472,0,0,NA,4.4,9.4,0.472,2.7,3.9,0.7,3.3,5.3,8.6,1.6,0.5,1.6,1.4,3.3,11.6
2016-17,31,OKC,NBA,PF,5,5,118,6.4,10.7,0.6,0,0,NA,6.4,10.7,0.6,2.1,2.4,0.875,0.9,4.6,5.5,0.9,0.3,0,2.4,4,14.9
2017-18,32,MIN,NBA,PF,5,5,123,4.1,6.4,0.636,0,0,NA,4.1,6.4,0.636,0.9,0.9,1,2,3.8,5.9,0.6,0.3,0.6,1.2,2.3,9.1
Career,NA,,NBA,,66,17,1443,5.3,10.3,0.515,0,0.1,0,5.3,10.2,0.518,2.6,3.7,0.707,3,4.7,7.8,1,0.5,1.7,1.5,4.1,13.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,CHI,NBA,,56,7,1202,5.3,10.6,0.499,0,0.1,0,5.3,10.5,0.503,2.8,4.1,0.691,3.3,4.9,8.2,1,0.6,1.9,1.4,4.3,13.4
1 season,NA,MIN,NBA,,5,5,123,4.1,6.4,0.636,0,0,NA,4.1,6.4,0.636,0.9,0.9,1,2,3.8,5.9,0.6,0.3,0.6,1.2,2.3,9.1
1 season,NA,OKC,NBA,,5,5,118,6.4,10.7,0.6,0,0,NA,6.4,10.7,0.6,2.1,2.4,0.875,0.9,4.6,5.5,0.9,0.3,0,2.4,4,14.9
