Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,24,CHI,NBA,PF,5,5,145,16,38,0.421,0,0,NA,16,38,0.421,0.421,6,11,0.545,9,26,35,3,1,3,2,17,38
2010-11,25,CHI,NBA,PF,16,0,284,43,76,0.566,0,1,0,43,75,0.573,0.566,9,15,0.6,26,40,66,9,5,22,14,32,95
2011-12,26,CHI,NBA,PF,6,0,137,21,46,0.457,0,0,NA,21,46,0.457,0.457,15,22,0.682,15,24,39,4,4,10,3,19,57
2012-13,27,CHI,NBA,PF,12,0,206,31,66,0.47,0,2,0,31,64,0.484,0.47,16,22,0.727,15,21,36,4,4,6,9,37,78
2013-14,28,CHI,NBA,PF,5,0,154,32,57,0.561,0,0,NA,32,57,0.561,0.561,27,36,0.75,21,10,31,2,2,12,8,12,91
2014-15,29,CHI,NBA,PF,12,2,276,34,72,0.472,0,0,NA,34,72,0.472,0.472,21,30,0.7,25,41,66,12,4,12,11,25,89
2016-17,31,OKC,NBA,PF,5,5,118,21,35,0.6,0,0,NA,21,35,0.6,0.6,7,8,0.875,3,15,18,3,1,0,8,13,49
2017-18,32,MIN,NBA,PF,5,5,123,14,22,0.636,0,0,NA,14,22,0.636,0.636,3,3,1,7,13,20,2,1,2,4,8,31
Career,NA,,NBA,,66,17,1443,212,412,0.515,0,3,0,212,409,0.518,0.515,104,147,0.707,121,190,311,39,22,67,59,163,528
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,CHI,NBA,,56,7,1202,177,355,0.499,0,3,0,177,352,0.503,0.499,94,136,0.691,111,162,273,34,20,65,47,142,448
1 season,NA,MIN,NBA,,5,5,123,14,22,0.636,0,0,NA,14,22,0.636,0.636,3,3,1,7,13,20,2,1,2,4,8,31
1 season,NA,OKC,NBA,,5,5,118,21,35,0.6,0,0,NA,21,35,0.6,0.6,7,8,0.875,3,15,18,3,1,0,8,13,49
