Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,24,NYK,NBA,NA,6,NA,6.7,0.5,1.8,0.273,0.3,0.3,1,1.3,0.2,0.7,1.3
Career,NA,,NBA,NA,6,NA,6.7,0.5,1.8,0.273,0.3,0.3,1,1.3,0.2,0.7,1.3
