Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1950-51,22,MNL,NBA,SG,7,NA,NA,0.21,1.333,NA,NA,NA,NA,NA,-0.1,0,-0.1,NA
1951-52,23,MNL,NBA,SG,12,139,10.4,0.469,0.483,NA,NA,NA,17,NA,0.1,0.2,0.3,0.098
Career,NA,,NBA,,19,139,10.4,0.438,0.563,NA,NA,NA,17,NA,0,0.2,0.2,0.098
