,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1950-51,22,MNL,NBA,,0,,2,4,,,2,2
1951-52,23,MNL,NBA,,3,,4,4,,,4,8
Career,,,,,3,,4,4,,,4,8
