Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,25,HSM,ABA,PG,3,NA,131,30,73,0.411,4,14,0.286,26,59,0.441,0.438,27,34,0.794,NA,NA,25,9,16,11,91
Career,NA,,ABA,,3,NA,131,30,73,0.411,4,14,0.286,26,59,0.441,0.438,27,34,0.794,NA,NA,25,9,16,11,91
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HSM,ABA,,3,NA,131,30,73,0.411,4,14,0.286,26,59,0.441,0.438,27,34,0.794,NA,NA,25,9,16,11,91
