Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1966-67,24,SFW,NBA,PF,13,308,12,0.427,0.211,NA,NA,NA,9.3,NA,-0.1,0.5,0.4,0.057
1967-68,25,SFW,NBA,SF,10,321,16.4,0.532,0.407,NA,NA,NA,7.3,NA,0.7,0.1,0.9,0.128
1969-70,27,PHI,NBA,SF,5,75,14.6,0.586,0.44,NA,NA,NA,4.9,NA,0.2,0,0.2,0.11
1970-71,28,LAL,NBA,SF,7,38,7.1,0.378,0.133,NA,NA,9,7.5,NA,-0.1,0,-0.1,-0.073
Career,NA,,NBA,,35,742,13.9,0.488,0.316,NA,NA,9,7.9,NA,0.8,0.6,1.3,0.087
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SFW,NBA,,23,629,14.3,0.484,0.314,NA,NA,NA,8.3,NA,0.6,0.6,1.2,0.094
1 season,NA,LAL,NBA,,7,38,7.1,0.378,0.133,NA,NA,9,7.5,NA,-0.1,0,-0.1,-0.073
1 season,NA,PHI,NBA,,5,75,14.6,0.586,0.44,NA,NA,NA,4.9,NA,0.2,0,0.2,0.11
