Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,25,DNA,ABA,C,1,NA,9:00,2,2,1,0,0,NA,0,0,NA,NA,3,3,NA,NA,NA,1,4
Career,NA,,ABA,,1,NA,9,2,2,1,0,0,NA,0,0,NA,NA,3,3,NA,NA,NA,1,4
