Season,Team,Lg,Salary
2011-12,Houston Rockets,NBA,"$301,733"
2012-13,Houston Rockets,NBA,"$762,195"
2013-14,Houston Rockets,NBA,"$884,293"
2014-15,Dallas Mavericks,NBA,"$948,163"
2015-16,Minnesota Timberwolves,NBA,"$247,623"
Career,(may be incomplete),,"$3,144,007"
