,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2011-12,21,HOU,NBA,19:39,4,6,0,0,4,6,0,0,3,7,10,1,1,4,1,5,8,10.5
2012-13,22,HOU,NBA,41:48,8,12,0,1,8,12,9,12,7,12,19,4,2,4,3,6,21,21.3
2013-14,23,HOU,NBA,20:27,6,6,0,0,6,6,2,4,5,7,9,0,1,1,1,6,12,12.5
2014-15,24,DAL,NBA,25:22,3,4,0,0,3,4,3,4,3,6,8,1,1,2,3,5,8,7.6
2015-16,25,MIN,NBA,18:14,3,5,0,0,3,5,2,4,3,5,6,2,1,1,1,6,7,7.3
Career,,,,41:48,8,12,0,1,8,12,9,12,7,12,19,4,2,4,3,6,21,21.3
3 Seasons,,HOU,NBA,41:48,8,12,0,1,8,12,9,12,7,12,19,4,2,4,3,6,21,21.3
1 Season,,DAL,NBA,25:22,3,4,0,0,3,4,3,4,3,6,8,1,1,2,3,5,8,7.6
1 Season,,MIN,NBA,18:14,3,5,0,0,3,5,2,4,3,5,6,2,1,1,1,6,7,7.3
